time;flappyHeight;flappyX;verticalSpeed;distToRoof;nearest_dx;nearest_y;passes;action
1.1691661;37.881657;20.000000;44.242424;62.512283;33.596851;58.405323;0;0
1.1774994;38.235825;20.000000;43.333332;62.118343;33.233215;58.405323;0;0
1.1858327;38.583046;20.000000;42.500000;61.764175;32.899883;58.405323;0;0
1.1938717;38.911541;20.000000;41.666668;61.416954;32.566551;58.405323;0;0
1.2024994;39.256649;20.000000;40.862766;61.088459;32.244991;58.405323;0;0
1.2106907;39.577591;20.000000;40.000000;60.743351;31.899883;58.405323;0;0
1.219166;39.902477;20.000000;39.180866;60.422409;31.572231;58.405323;0;0
1.2274994;40.214977;20.000000;38.333332;60.097523;31.233219;58.405323;0;0
1.2358327;40.520535;20.000000;37.500000;59.785023;30.899887;58.405323;0;0
1.244166;40.819145;20.000000;36.666668;59.479465;30.566555;58.405323;0;0
1.2524993;41.110813;20.000000;35.833336;59.180855;30.233223;58.405323;0;0
1.2600751;41.370224;20.000000;35.000004;58.889187;29.899891;58.405323;0;0
1.269166;41.816505;20.000000;34.242428;58.629776;29.596859;58.405323;0;1
1.2774496;42.216297;20.000000;49.090908;58.183495;29.233223;58.405323;0;0
1.2858326;42.613853;20.000000;48.262543;57.783703;28.901875;58.405323;0;0
1.2938236;42.986435;20.000000;47.424244;57.386147;28.566555;58.405323;0;0
1.3024993;43.383411;20.000000;46.625145;57.013565;28.246914;58.405323;0;0
1.3108326;43.757782;20.000000;45.757580;56.616589;27.899887;58.405323;0;0
1.319166;44.125206;20.000000;44.924248;56.242218;27.566555;58.405323;0;0
1.3274426;44.483280;20.000000;44.090916;55.874794;27.233223;58.405323;0;0
1.3358326;44.839218;20.000000;43.263248;55.516720;26.902157;58.405323;0;0
1.3441659;45.185810;20.000000;42.424248;55.160782;26.566555;58.405323;0;0
1.3524992;45.525455;20.000000;41.590916;54.814190;26.233223;58.405323;0;0
1.3601665;45.832077;20.000000;40.757584;54.474545;25.899891;58.405323;0;0
1.3691659;46.183868;20.000000;39.990849;54.167923;25.593197;58.405323;0;0
1.3770896;46.487335;20.000000;39.090916;53.816132;25.233223;58.405323;0;0
1.3858327;46.814537;20.000000;38.298550;53.512665;24.916275;58.405323;0;0
1.3938017;47.106419;20.000000;37.424248;53.185463;24.566555;58.405323;0;0
1.4024993;47.417427;20.000000;36.627346;52.893581;24.247795;58.405323;0;0
1.4101846;47.686329;20.000000;35.757580;52.582573;23.899887;58.405323;0;0
1.419166;47.992512;20.000000;34.989048;52.313671;23.592472;58.405323;0;0
1.4267427;48.245068;20.000000;34.090916;52.007488;23.233219;58.405323;0;0
1.4358326;48.691303;20.000000;33.333248;51.754932;22.930153;58.405323;0;1
1.4438046;49.076302;20.000000;49.091000;51.308697;22.566551;58.405323;0;0
1.4524993;49.488640;20.000000;48.293800;50.923698;22.247673;58.405323;0;0
1.4608326;49.876900;20.000000;47.424335;50.511360;21.899887;58.405323;0;0
1.4691659;50.258213;20.000000;46.591003;50.123100;21.566555;58.405323;0;0
1.4768395;50.603455;20.000000;45.757671;49.741787;21.233223;58.405323;0;0
1.4858326;50.999966;20.000000;44.990303;49.396545;20.926277;58.405323;0;0
1.4936275;51.337578;20.000000;44.091003;49.000034;20.566559;58.405323;0;0
1.5024992;51.713951;20.000000;43.311504;48.662422;20.254761;58.405323;0;0
1.5105286;52.048141;20.000000;42.424339;48.286049;19.899895;58.405323;0;0
1.5191659;52.400181;20.000000;41.621407;47.951859;19.578720;58.405323;0;0
1.5274992;52.732883;20.000000;40.757671;47.599819;19.233227;58.405323;0;0
1.5358325;53.058643;20.000000;39.924339;47.267117;18.899895;58.405323;0;0
1.5436646;53.358669;20.000000;39.091007;46.941357;18.566563;58.405323;0;0
1.5524993;53.689301;20.000000;38.307808;46.641331;18.253284;58.405323;0;0
1.5604446;53.980335;20.000000;37.424343;46.310699;17.899899;58.405323;0;0
1.569166;54.292191;20.000000;36.629810;46.019665;17.582085;58.405323;0;0
1.5767417;54.557343;20.000000;35.757675;45.707809;17.233231;58.405323;0;0
1.5858326;54.867260;20.000000;35.000099;45.442657;16.930199;58.405323;0;0
1.5939126;55.136189;20.000000;34.091007;45.132740;16.566563;58.405323;0;0
1.6024992;55.414604;20.000000;33.283009;44.863811;16.243362;58.405323;0;0
1.6107316;55.674755;20.000000;32.424343;44.585396;15.899895;58.405323;0;0
1.6191659;55.934177;20.000000;31.601110;44.325245;15.570602;58.405323;0;0
1.6274992;56.183548;20.000000;30.757677;44.065823;15.233231;58.405323;0;0
1.6358325;56.425972;20.000000;29.924343;43.816452;14.899899;58.405323;0;0
1.6439205;56.823830;20.000000;29.091009;43.574028;14.566566;58.405323;0;1
1.6524992;57.238464;20.000000;49.191200;43.176170;14.243046;58.405323;0;0
1.6605785;57.622437;20.000000;48.333332;42.761536;13.899899;58.405323;0;0
1.6691658;58.023178;20.000000;47.525398;42.377563;13.576725;58.405323;0;0
1.6772575;58.394241;20.000000;46.666664;41.976822;13.233231;58.405323;0;0
1.6858325;58.780117;20.000000;45.857498;41.605759;12.909565;58.405323;0;0
1.6940005;59.141006;20.000000;45.000000;41.219883;12.566566;58.405323;0;0
1.7024992;59.509281;20.000000;44.183201;40.858994;12.239845;58.405323;0;0
1.7108325;59.863449;20.000000;43.333336;40.490719;11.899899;58.405323;0;0
1.7191658;60.210670;20.000000;42.500004;40.136551;11.566565;58.405323;0;0
1.7270014;60.531017;20.000000;41.666672;39.789330;11.233231;58.405323;0;0
1.7358325;60.884258;20.000000;40.883106;39.468983;10.919804;58.405323;0;0
1.7491271;61.398369;20.000000;40.000008;39.115742;10.566563;58.405323;0;0
1.7574605;61.713680;20.000000;38.670540;38.601631;10.034777;58.405323;0;0
1.7659461;62.027554;20.000000;37.837208;38.286320;9.701443;58.405323;0;0
1.7742795;62.328846;20.000000;36.988640;37.972446;9.362017;58.405323;0;0
1.7830341;62.637711;20.000000;36.155308;37.671154;9.028683;58.405323;0;0
1.7913674;62.924767;20.000000;35.279842;37.362289;8.678495;58.405323;0;0
1.7997007;63.204876;20.000000;34.446510;37.075233;8.345161;58.405323;0;0
1.8080341;63.478043;20.000000;33.613178;36.795124;8.011827;58.405323;0;0
1.8163674;63.744263;20.000000;32.779846;36.521957;7.678493;58.405323;0;0
1.8247007;64.003540;20.000000;31.946512;36.255737;7.345160;58.405323;0;0
1.833034;64.255875;20.000000;31.113178;35.996460;7.011826;58.405323;0;0
1.8413674;64.501259;20.000000;30.279844;35.744125;6.678492;58.405323;0;0
1.8497007;64.739700;20.000000;29.446510;35.498741;6.345158;58.405323;0;0
1.858034;64.971199;20.000000;28.613176;35.260300;6.011824;58.405323;0;0
1.8663673;65.195755;20.000000;27.779842;35.028801;5.678490;58.405323;0;0
1.8747007;65.413368;20.000000;26.946508;34.804245;5.345156;58.405323;0;0
1.883034;65.624031;20.000000;26.113174;34.586632;5.011822;58.405323;0;0
1.8913673;65.827751;20.000000;25.279840;34.375969;4.678488;58.405323;0;0
1.8997006;66.024529;20.000000;24.446507;34.172249;4.345154;58.405323;0;0
1.908034;66.214363;20.000000;23.613173;33.975471;4.011820;58.405323;0;0
1.9163673;66.397247;20.000000;22.779839;33.785637;3.678486;58.405323;0;0
1.9247006;66.573189;20.000000;21.946505;33.602753;3.345152;58.405323;0;0
1.933034;66.742188;20.000000;21.113171;33.426811;3.011818;58.405323;0;0
1.9413673;66.904243;20.000000;20.279837;33.257812;2.678484;58.405323;0;0
1.9497006;67.059357;20.000000;19.446503;33.095757;2.345150;58.405323;0;0
1.9580339;67.207520;20.000000;18.613169;32.940643;2.011816;58.405323;0;0
1.9663672;67.348740;20.000000;17.779835;32.792480;1.678482;58.405323;0;0
1.9747006;67.483017;20.000000;16.946501;32.651260;1.345148;58.405323;0;0
1.9830339;67.610352;20.000000;16.113167;32.516983;1.011814;58.405323;0;0
1.9913672;67.730736;20.000000;15.279834;32.389648;0.678480;58.405323;0;0
1.9997005;67.844177;20.000000;14.446501;32.269264;0.345146;58.405323;0;0
2.008034;67.950676;20.000000;13.613168;32.155823;0.011812;58.405323;1;0
2.0163674;68.050232;20.000000;12.779835;32.049324;49.678513;32.045364;2;0
2.0247009;68.142845;20.000000;11.946502;31.949768;49.345177;32.045364;3;0
2.0330343;68.228508;20.000000;11.113169;31.857155;49.011841;32.045364;4;0
2.0413678;68.307228;20.000000;10.279836;31.771492;48.678505;32.045364;5;0
2.0497012;68.379005;20.000000;9.446503;31.692772;48.345169;32.045364;6;0
2.0580347;68.443840;20.000000;8.613170;31.620995;48.011833;32.045364;7;0
2.066368;68.501724;20.000000;7.779836;31.556160;47.678497;32.045364;8;0
2.0747015;68.552666;20.000000;6.946503;31.498276;47.345161;32.045364;9;0
2.083035;68.596664;20.000000;6.113169;31.447334;47.011826;32.045364;10;0
2.0913684;68.633720;20.000000;5.279836;31.403336;46.678490;32.045364;11;0
2.099702;68.663834;20.000000;4.446502;31.366280;46.345154;32.045364;12;0
2.1080353;68.686996;20.000000;3.613169;31.336166;46.011818;32.045364;13;0
2.1163688;68.703217;20.000000;2.779835;31.313004;45.678482;32.045364;14;0
2.1247022;68.712494;20.000000;1.946502;31.296783;45.345146;32.045364;15;0
2.1330357;68.714828;20.000000;1.113168;31.287506;45.011810;32.045364;16;0
2.141369;68.710213;20.000000;0.279835;31.285172;44.678474;32.045364;17;0
2.1497025;68.698654;20.000000;-0.553498;31.289787;44.345139;32.045364;18;0
2.158036;68.680153;20.000000;-1.386832;31.301346;44.011803;32.045364;19;0
2.1663694;68.654709;20.000000;-2.220165;31.319847;43.678471;32.045364;20;0
2.174703;68.622322;20.000000;-3.053498;31.345291;43.345139;32.045364;21;0
2.1830363;68.582985;20.000000;-3.886832;31.377678;43.011806;32.045364;22;0
2.1913698;68.536705;20.000000;-4.720165;31.417015;42.678474;32.045364;23;0
2.1997032;68.483482;20.000000;-5.553499;31.463295;42.345142;32.045364;24;0
2.2080367;68.423317;20.000000;-6.386832;31.516518;42.011810;32.045364;25;0
2.21637;68.356201;20.000000;-7.220166;31.576683;41.678478;32.045364;26;0
2.2247036;68.282143;20.000000;-8.053499;31.643799;41.345146;32.045364;27;0
2.233037;68.201141;20.000000;-8.886832;31.717857;41.011814;32.045364;28;0
2.2413704;68.113197;20.000000;-9.720165;31.798859;40.678482;32.045364;29;0
2.249704;68.018311;20.000000;-10.553498;31.886803;40.345150;32.045364;30;0
2.2580373;67.916473;20.000000;-11.386831;31.981689;40.011818;32.045364;31;0
2.2663708;67.807693;20.000000;-12.220164;32.083527;39.678486;32.045364;32;0
2.2747042;67.691971;20.000000;-13.053497;32.192307;39.345154;32.045364;33;0
2.2830377;67.569305;20.000000;-13.886830;32.308029;39.011822;32.045364;33;0
2.291371;67.439690;20.000000;-14.720163;32.430695;38.678490;32.045364;33;0
2.2997046;67.303131;20.000000;-15.553496;32.560310;38.345158;32.045364;33;0
2.308038;67.159630;20.000000;-16.386829;32.696869;38.011826;32.045364;33;0
2.3163714;67.009186;20.000000;-17.220163;32.840370;37.678493;32.045364;33;0
2.324705;66.851799;20.000000;-18.053497;32.990814;37.345161;32.045364;33;0
2.3330383;66.687462;20.000000;-18.886831;33.148201;37.011829;32.045364;33;0
2.3413718;66.516182;20.000000;-19.720165;33.312538;36.678497;32.045364;33;0
2.3497052;66.337959;20.000000;-20.553499;33.483818;36.345165;32.045364;33;0
2.3580387;66.152794;20.000000;-21.386833;33.662041;36.011833;32.045364;33;0
2.366372;65.960678;20.000000;-22.220167;33.847206;35.678501;32.045364;33;0
2.3747056;65.761620;20.000000;-23.053501;34.039322;35.345169;32.045364;33;0
2.383039;65.555618;20.000000;-23.886835;34.238380;35.011837;32.045364;33;0
2.3913724;65.342674;20.000000;-24.720169;34.444382;34.678505;32.045364;33;0
2.399706;65.122787;20.000000;-25.553503;34.657326;34.345173;32.045364;33;0
2.4080393;64.895950;20.000000;-26.386837;34.877213;34.011841;32.045364;33;0
2.4163728;64.662170;20.000000;-27.220171;35.104050;33.678509;32.045364;33;0
2.4247062;64.421448;20.000000;-28.053505;35.337830;33.345177;32.045364;33;0
2.4330397;64.173782;20.000000;-28.886839;35.578552;33.011845;32.045364;33;0
2.441373;63.919170;20.000000;-29.720173;35.826218;32.678513;32.045364;33;0
2.4497066;63.657612;20.000000;-30.553507;36.080830;32.345181;32.045364;33;0
2.45804;63.389111;20.000000;-31.386841;36.342388;32.011848;32.045364;33;0
2.4663734;63.113667;20.000000;-32.220173;36.610889;31.678516;32.045364;33;0
2.474707;62.831276;20.000000;-33.053505;36.886333;31.345184;32.045364;33;0
2.4830403;62.541943;20.000000;-33.886837;37.168724;31.011852;32.045364;33;0
2.4913738;62.245663;20.000000;-34.720169;37.458057;30.678520;32.045364;33;0
2.4997072;61.942440;20.000000;-35.553501;37.754337;30.345188;32.045364;33;0
2.5080407;61.632271;20.000000;-36.386833;38.057560;30.011856;32.045364;33;0
2.516374;61.315159;20.000000;-37.220165;38.367729;29.678524;32.045364;33;0
2.5247076;60.991100;20.000000;-38.053497;38.684841;29.345192;32.045364;33;0
2.533041;60.660099;20.000000;-38.886829;39.008900;29.011860;32.045364;33;0
2.5413744;60.322155;20.000000;-39.720161;39.339901;28.678528;32.045364;33;0
2.549708;59.977264;20.000000;-40.553493;39.677845;28.345196;32.045364;33;0
2.5580413;59.625431;20.000000;-41.386826;40.022736;28.011864;32.045364;33;0
2.5663748;59.266651;20.000000;-42.220158;40.374569;27.678532;32.045364;33;0
2.5747082;58.900928;20.000000;-43.053490;40.733349;27.345200;32.045364;33;0
2.5830417;58.528259;20.000000;-43.886822;41.099072;27.011868;32.045364;33;0
2.591375;58.148647;20.000000;-44.720154;41.471741;26.678535;32.045364;33;0
2.5997086;57.762089;20.000000;-45.553486;41.851353;26.345203;32.045364;33;0
2.608042;57.368587;20.000000;-46.386818;42.237911;26.011871;32.045364;33;0
2.6163754;56.968143;20.000000;-47.220150;42.631413;25.678539;32.045364;33;0
2.624709;56.560753;20.000000;-48.053482;43.031857;25.345207;32.045364;33;0
2.6330423;56.146420;20.000000;-48.886814;43.439247;25.011875;32.045364;33;0
2.6413758;55.725140;20.000000;-49.720146;43.853580;24.678543;32.045364;33;0
2.6497092;55.296917;20.000000;-50.553478;44.274860;24.345211;32.045364;33;0
2.6580427;54.861748;20.000000;-51.386810;44.703083;24.011879;32.045364;33;0
2.666376;54.419636;20.000000;-52.220142;45.138252;23.678547;32.045364;33;0
2.6747096;53.970577;20.000000;-53.053474;45.580364;23.345215;32.045364;33;0
2.683043;53.514576;20.000000;-53.886806;46.029423;23.011883;32.045364;33;0
2.6913764;53.051632;20.000000;-54.720139;46.485424;22.678551;32.045364;33;0
2.69971;52.581741;20.000000;-55.553471;46.948368;22.345219;32.045364;33;0
2.7080433;52.104908;20.000000;-56.386803;47.418259;22.011887;32.045364;33;0
2.7163768;51.621128;20.000000;-57.220135;47.895092;21.678555;32.045364;33;0
2.7247102;51.130405;20.000000;-58.053467;48.378872;21.345222;32.045364;33;0
2.7330437;50.632736;20.000000;-58.886799;48.869595;21.011890;32.045364;33;0
2.741377;50.128124;20.000000;-59.720131;49.367264;20.678558;32.045364;33;0
2.7497106;49.616570;20.000000;-60.553463;49.871876;20.345226;32.045364;33;0
2.758044;49.098068;20.000000;-61.386795;50.383430;20.011894;32.045364;33;0
2.7663774;48.572624;20.000000;-62.220127;50.901932;19.678562;32.045364;33;0
2.774711;48.040234;20.000000;-63.053459;51.427376;19.345230;32.045364;33;0
2.7830443;47.500900;20.000000;-63.886791;51.959766;19.011898;32.045364;33;0
2.7913778;46.954620;20.000000;-64.720123;52.499100;18.678566;32.045364;33;0
2.7997112;46.401398;20.000000;-65.553459;53.045380;18.345234;32.045364;33;0
2.8080447;45.841228;20.000000;-66.386795;53.598602;18.011902;32.045364;33;0
2.816378;45.274117;20.000000;-67.220131;54.158772;17.678570;32.045364;33;0
2.8247116;44.700058;20.000000;-68.053467;54.725883;17.345238;32.045364;33;0
2.833045;44.119057;20.000000;-68.886803;55.299942;17.011906;32.045364;33;0
2.8413785;43.531113;20.000000;-69.720139;55.880943;16.678574;32.045364;33;0
2.849712;42.936222;20.000000;-70.553474;56.468887;16.345242;32.045364;33;0
2.8580453;42.334389;20.000000;-71.386810;57.063778;16.011909;32.045364;33;0
2.8663788;41.725609;20.000000;-72.220146;57.665611;15.678577;32.045364;33;0
2.8747122;41.109886;20.000000;-73.053482;58.274391;15.345245;32.045364;33;0
2.8830457;41.519608;20.000000;-73.886818;58.890114;15.011913;32.045364;33;1
2.891379;41.922386;20.000000;49.166668;58.480392;14.678581;32.045364;33;0
