time;flappyHeight;flappyX;verticalSpeed;distToRoof;nearest_dx;nearest_y;passes;action
0.041242;49.829910;20.000000;0.000000;100.000000;9999.000000;0.000000;0;0
0.061141998;49.708237;20.000000;-4.124200;50.170090;78.350319;58.405323;0;0
0.07032033;49.643696;20.000000;-6.114200;50.291763;77.554321;58.405323;0;0
0.07037721;49.643295;20.000000;-7.032033;50.356304;77.187187;58.405323;0;0
0.07045821;49.642723;20.000000;-7.037721;50.356705;77.184914;58.405323;0;0
0.07056509;49.641968;20.000000;-7.045821;50.357277;77.181671;58.405323;0;0
0.070667215;49.641247;20.000000;-7.056508;50.358032;77.177399;58.405323;0;0
0.07083596;49.640053;20.000000;-7.066720;50.358753;77.173317;58.405323;0;0
0.073216915;49.622620;20.000000;-7.083595;50.359947;77.166565;58.405323;0;0
0.07559787;49.604622;20.000000;-7.321691;50.377380;77.071327;58.405323;0;0
0.08278867;49.545090;20.000000;-7.559786;50.395378;76.976089;58.405323;0;0
0.09120267;49.468353;20.000000;-8.278866;50.454910;76.688454;58.405323;0;0
0.09952467;49.385529;20.000000;-9.120266;50.531647;76.351891;58.405323;0;0
0.10798967;49.294117;20.000000;-9.952466;50.614471;76.019012;58.405323;0;0
0.116323;49.197182;20.000000;-10.798966;50.705883;75.680412;58.405323;0;0
0.12903666;49.033131;20.000000;-11.632299;50.802818;75.347076;58.405323;0;0
0.13737;48.918655;20.000000;-12.903666;50.966869;74.838531;58.405323;0;0
0.14570335;48.797237;20.000000;-13.737000;51.081345;74.505196;58.405323;0;0
0.15403669;48.668873;20.000000;-14.570333;51.202763;74.171860;58.405323;0;0
0.16237003;48.533566;20.000000;-15.403666;51.331127;73.838524;58.405323;0;0
0.17070337;48.391312;20.000000;-16.237000;51.466434;73.505188;58.405323;0;0
0.1790367;48.242115;20.000000;-17.070333;51.608688;73.171852;58.405323;0;0
0.18737005;48.085972;20.000000;-17.903667;51.757885;72.838516;58.405323;0;0
0.19570339;47.922886;20.000000;-18.737001;51.914028;72.505180;58.405323;0;0
0.20403673;47.752853;20.000000;-19.570335;52.077114;72.171844;58.405323;0;0
0.21237007;47.575878;20.000000;-20.403669;52.247147;71.838509;58.405323;0;0
0.22070341;47.391960;20.000000;-21.237003;52.424122;71.505173;58.405323;0;0
0.22903675;47.201096;20.000000;-22.070337;52.608040;71.171837;58.405323;0;0
0.23737009;47.003288;20.000000;-22.903671;52.798904;70.838501;58.405323;0;0
0.24570343;46.798534;20.000000;-23.737005;52.996712;70.505165;58.405323;0;0
0.25403675;46.586838;20.000000;-24.570339;53.201466;70.171829;58.405323;0;0
0.26237008;46.368195;20.000000;-25.403673;53.413162;69.838493;58.405323;0;0
0.2707034;46.142609;20.000000;-26.237007;53.631805;69.505157;58.405323;0;0
0.27903673;45.910076;20.000000;-27.070341;53.857391;69.171822;58.405323;0;0
0.28737006;45.670601;20.000000;-27.903675;54.089924;68.838486;58.405323;0;0
0.29570338;45.424183;20.000000;-28.737009;54.329399;68.505150;58.405323;0;0
0.3040367;45.170818;20.000000;-29.570343;54.575817;68.171814;58.405323;0;0
0.31237003;44.910511;20.000000;-30.403677;54.829182;67.838478;58.405323;0;0
0.32070336;44.643257;20.000000;-31.237011;55.089489;67.505142;58.405323;0;0
0.32903668;44.369061;20.000000;-32.070343;55.356743;67.171806;58.405323;0;0
0.33737;44.087917;20.000000;-32.903675;55.630939;66.838470;58.405323;0;0
0.34570333;43.799831;20.000000;-33.737007;55.912083;66.505135;58.405323;0;0
0.35403666;43.504799;20.000000;-34.570339;56.200169;66.171799;58.405323;0;0
0.36236998;43.202824;20.000000;-35.403671;56.495201;65.838463;58.405323;0;0
0.3707033;42.893906;20.000000;-36.237003;56.797176;65.505127;58.405323;0;0
0.37903664;42.578041;20.000000;-37.070335;57.106094;65.171791;58.405323;0;0
0.38740396;42.989407;20.000000;-37.903667;57.421959;64.838455;58.405323;0;1
0.3957373;43.392155;20.000000;49.163265;57.010593;64.503761;58.405323;0;0
0.40407062;43.787960;20.000000;48.329933;56.607845;64.170425;58.405323;0;0
0.41240394;44.176819;20.000000;47.496601;56.212040;63.837090;58.405323;0;0
0.42073727;44.558735;20.000000;46.663269;55.823181;63.503754;58.405323;0;0
0.4290706;44.933708;20.000000;45.829937;55.441265;63.170418;58.405323;0;0
0.43740392;45.301735;20.000000;44.996605;55.066292;62.837082;58.405323;0;0
0.44573724;45.662819;20.000000;44.163273;54.698265;62.503746;58.405323;0;0
0.45407057;46.016956;20.000000;43.329941;54.337181;62.170410;58.405323;0;0
0.4624039;46.364151;20.000000;42.496609;53.983044;61.837074;58.405323;0;0
0.47073722;46.704399;20.000000;41.663277;53.635849;61.503738;58.405323;0;0
0.47907054;47.037704;20.000000;40.829945;53.295601;61.170403;58.405323;0;0
0.48740387;47.364067;20.000000;39.996613;52.962296;60.837067;58.405323;0;0
0.4957372;47.683483;20.000000;39.163280;52.635933;60.503731;58.405323;0;0
0.5040705;47.995956;20.000000;38.329948;52.316517;60.170395;58.405323;0;0
0.51240385;48.301483;20.000000;37.496616;52.004044;59.837059;58.405323;0;0
0.5207372;48.600067;20.000000;36.663284;51.698517;59.503723;58.405323;0;0
0.5290705;48.891705;20.000000;35.829952;51.399933;59.170387;58.405323;0;0
0.5374178;49.176865;20.000000;34.996620;51.108295;58.837051;58.405323;0;0
0.54575115;49.454601;20.000000;34.161888;50.823135;58.503159;58.405323;0;0
0.5540845;49.725395;20.000000;33.328556;50.545399;58.169823;58.405323;0;0
0.5624178;49.989243;20.000000;32.495224;50.274605;57.836487;58.405323;0;0
0.57075113;50.246147;20.000000;31.661890;50.010757;57.503151;58.405323;0;0
0.57908446;50.496109;20.000000;30.828556;49.753853;57.169815;58.405323;0;0
0.5874178;50.739124;20.000000;29.995222;49.503891;56.836479;58.405323;0;0
0.5957511;50.975197;20.000000;29.161888;49.260876;56.503143;58.405323;0;0
0.60408443;51.204323;20.000000;28.328554;49.024803;56.169807;58.405323;0;0
0.61241776;51.426506;20.000000;27.495220;48.795677;55.836472;58.405323;0;0
0.6207511;51.641743;20.000000;26.661886;48.573494;55.503136;58.405323;0;0
0.6290844;51.850037;20.000000;25.828552;48.358257;55.169800;58.405323;0;0
0.63741773;52.051384;20.000000;24.995218;48.149963;54.836464;58.405323;0;0
0.64616376;52.255054;20.000000;24.161884;47.948616;54.503128;58.405323;0;0
0.6544971;52.442169;20.000000;23.287285;47.744946;54.153290;58.405323;0;0
0.6628304;52.622341;20.000000;22.453951;47.557831;53.819954;58.405323;0;0
0.67116374;52.795570;20.000000;21.620617;47.377659;53.486618;58.405323;0;0
0.67949706;52.961853;20.000000;20.787283;47.204430;53.153282;58.405323;0;0
0.6878304;53.121193;20.000000;19.953949;47.038147;52.819946;58.405323;0;0
0.6961637;53.273586;20.000000;19.120615;46.878807;52.486610;58.405323;0;0
0.70449704;53.419037;20.000000;18.287281;46.726414;52.153275;58.405323;0;0
0.71283036;53.557541;20.000000;17.453947;46.580963;51.819939;58.405323;0;0
0.7211637;53.689102;20.000000;16.620613;46.442459;51.486603;58.405323;0;0
0.729497;53.813717;20.000000;15.787280;46.310898;51.153267;58.405323;0;0
0.73783034;53.931389;20.000000;14.953947;46.186283;50.819931;58.405323;0;0
0.74616367;54.042118;20.000000;14.120614;46.068611;50.486595;58.405323;0;0
0.754497;54.145901;20.000000;13.287281;45.957882;50.153259;58.405323;0;0
0.7628303;54.242741;20.000000;12.453948;45.854099;49.819923;58.405323;0;0
0.77116364;54.332634;20.000000;11.620615;45.757259;49.486588;58.405323;0;0
0.77949697;54.415585;20.000000;10.787282;45.667366;49.153252;58.405323;0;0
