time;flappyHeight;flappyX;verticalSpeed;distToRoof;nearest_dx;nearest_y;passes;action
0.5666665;33.708336;20.000000;-55.833305;65.819443;57.666496;58.405323;0;0
0.5749998;33.229168;20.000000;-56.666637;66.291664;57.333160;58.405323;0;0
0.58333313;32.743057;20.000000;-57.499969;66.770828;56.999825;58.405323;0;0
0.59166646;32.250004;20.000000;-58.333302;67.256943;56.666489;58.405323;0;0
0.5999998;31.750004;20.000000;-59.166634;67.750000;56.333153;58.405323;0;0
0.6083331;31.243059;20.000000;-59.999966;68.250000;55.999817;58.405323;0;0
0.61666644;30.729170;20.000000;-60.833298;68.756943;55.666481;58.405323;0;0
0.62499976;30.208336;20.000000;-61.666630;69.270828;55.333145;58.405323;0;0
0.6333331;29.680559;20.000000;-62.499962;69.791664;54.999809;58.405323;0;0
0.6416664;29.145838;20.000000;-63.333294;70.319443;54.666473;58.405323;0;0
0.64999974;28.604172;20.000000;-64.166626;70.854164;54.333138;58.405323;0;0
0.65833306;28.055561;20.000000;-64.999962;71.395828;53.999802;58.405323;0;0
0.6666664;27.500006;20.000000;-65.833298;71.944443;53.666466;58.405323;0;0
0.6749997;26.937506;20.000000;-66.666634;72.499992;53.333130;58.405323;0;0
0.68333304;26.368061;20.000000;-67.499969;73.062492;52.999794;58.405323;0;0
0.69166636;25.791672;20.000000;-68.333305;73.631943;52.666458;58.405323;0;0
0.6999997;25.208338;20.000000;-69.166641;74.208328;52.333122;58.405323;0;0
0.708333;24.618061;20.000000;-69.999977;74.791664;51.999786;58.405323;0;0
0.71666634;24.020840;20.000000;-70.833313;75.381943;51.666451;58.405323;0;0
0.72499967;23.416674;20.000000;-71.666649;75.979156;51.333115;58.405323;0;0
0.733333;22.805563;20.000000;-72.499985;76.583328;50.999779;58.405323;0;0
0.7416663;22.187508;20.000000;-73.333321;77.194435;50.666443;58.405323;0;0
0.74999964;21.562508;20.000000;-74.166656;77.812492;50.333107;58.405323;0;0
0.75833297;20.930563;20.000000;-74.999992;78.437492;49.999771;58.405323;0;0
0.7666663;20.291674;20.000000;-75.833328;79.069435;49.666435;58.405323;0;0
0.7749996;19.645840;20.000000;-76.666664;79.708328;49.333099;58.405323;0;0
0.78333294;18.993061;20.000000;-77.500000;80.354156;48.999763;58.405323;0;0
0.79166627;18.333340;20.000000;-78.333336;81.006943;48.666428;58.405323;0;0
0.7999996;17.666674;20.000000;-79.166672;81.666656;48.333092;58.405323;0;0
0.8083329;16.993063;20.000000;-80.000008;82.333328;47.999756;58.405323;0;0
0.81666625;16.312508;20.000000;-80.833344;83.006935;47.666420;58.405323;0;0
0.8249996;15.625008;20.000000;-81.666679;83.687492;47.333084;58.405323;0;0
0.8333329;14.930563;20.000000;-82.500015;84.374992;46.999748;58.405323;0;0
0.8416662;14.229174;20.000000;-83.333351;85.069435;46.666412;58.405323;0;0
0.84999955;13.520840;20.000000;-84.166687;85.770828;46.333076;58.405323;0;0
0.8583329;12.805562;20.000000;-85.000023;86.479156;45.999741;58.405323;0;0
0.8666662;12.083340;20.000000;-85.833359;87.194435;45.666405;58.405323;0;0
0.8749995;11.354173;20.000000;-86.666695;87.916656;45.333069;58.405323;0;0
0.88333285;10.618061;20.000000;-87.500031;88.645828;44.999733;58.405323;0;0
0.8916662;9.875005;20.000000;-88.333366;89.381943;44.666397;58.405323;0;0
0.8999995;9.125005;20.000000;-89.166702;90.124992;44.333061;58.405323;0;0
0.9083328;8.368060;20.000000;-90.000038;90.874992;43.999729;58.405323;0;0
0.91666615;7.604171;20.000000;-90.833374;91.631943;43.666397;58.405323;0;0
0.9249995;6.833337;20.000000;-91.666710;92.395828;43.333065;58.405323;0;0
0.9333328;6.055559;20.000000;-92.500046;93.166664;42.999733;58.405323;0;0
0.9416661;5.270836;20.000000;-93.333382;93.944443;42.666401;58.405323;0;0
0.94999945;4.479169;20.000000;-94.166718;94.729164;42.333069;58.405323;0;0
0.9583328;3.680557;20.000000;-95.000053;95.520828;41.999737;58.405323;0;0
0.9666661;2.875001;20.000000;-95.833389;96.319443;41.666405;58.405323;0;0
0.9749994;2.062501;20.000000;-96.666725;97.125000;41.333073;58.405323;0;0
0.98333275;1.243056;20.000000;-97.500061;97.937500;40.999741;58.405323;0;0
0.9916661;1.000000;20.000000;-98.333397;98.756943;40.666409;58.405323;0;0
0.9999994;1.000000;20.000000;-99.166733;99.000000;40.333076;58.405323;0;0
1.0083327;1.000000;20.000000;-100.000069;99.000000;39.999744;58.405323;0;0
1.016666;1.000000;20.000000;-100.833405;99.000000;39.666412;58.405323;0;0
1.0249994;1.000000;20.000000;-101.666740;99.000000;39.333080;58.405323;0;0
1.0333327;1.000000;20.000000;-102.500076;99.000000;38.999748;58.405323;0;0
1.041666;1.000000;20.000000;-103.333412;99.000000;38.666416;58.405323;0;0
1.0499994;1.000000;20.000000;-104.166748;99.000000;38.333084;58.405323;0;0
1.0583327;1.000000;20.000000;-105.000084;99.000000;37.999752;58.405323;0;0
1.066666;1.000000;20.000000;-105.833420;99.000000;37.666420;58.405323;0;0
1.0749993;1.000000;20.000000;-106.666756;99.000000;37.333088;58.405323;0;0
1.0833327;1.000000;20.000000;-107.500092;99.000000;36.999756;58.405323;0;0
1.091666;1.000000;20.000000;-108.333427;99.000000;36.666424;58.405323;0;0
1.0999993;1.000000;20.000000;-109.166763;99.000000;36.333092;58.405323;0;0
1.1083326;1.000000;20.000000;-110.000099;99.000000;35.999760;58.405323;0;0
1.116666;1.000000;20.000000;-110.833435;99.000000;35.666428;58.405323;0;0
1.1249993;1.000000;20.000000;-111.666771;99.000000;35.333096;58.405323;0;0
1.1333326;1.000000;20.000000;-112.500107;99.000000;34.999763;58.405323;0;0
1.1416659;1.000000;20.000000;-113.333443;99.000000;34.666431;58.405323;0;0
1.1499993;1.000000;20.000000;-114.166779;99.000000;34.333099;58.405323;0;0
1.1583326;1.000000;20.000000;-115.000114;99.000000;33.999767;58.405323;0;0
1.1666659;1.000000;20.000000;-115.833450;99.000000;33.666435;58.405323;0;0
