time;flappyHeight;flappyX;verticalSpeed;distToRoof;nearest_dx;nearest_y;passes;action
0,05659833;49,679665;20,000000;0,000000;100,000000;9999,000000;0,000000;0;0
0,075139664;49,540344;20,000000;-5,659833;50,320335;77,736069;58,405323;0;0
0,07584067;49,535027;20,000000;-7,513967;50,459656;76,994415;58,405323;0;0
0,07632567;49,531326;20,000000;-7,584066;50,464973;76,966377;58,405323;0;0
0,07687767;49,527084;20,000000;-7,632566;50,468674;76,946976;58,405323;0;0
0,077370666;49,523270;20,000000;-7,687767;50,472916;76,924896;58,405323;0;0
0,07826567;49,516266;20,000000;-7,737067;50,476730;76,905174;58,405323;0;0
0,07918667;49,508972;20,000000;-7,826567;50,483734;76,869377;58,405323;0;0
0,08156762;49,489552;20,000000;-7,918667;50,491028;76,832535;58,405323;0;0
0,08993167;49,414333;20,000000;-8,156762;50,510448;76,737297;58,405323;0;0
0,09231262;49,392353;20,000000;-8,993167;50,585667;76,402733;58,405323;0;0
0,09869533;49,329357;20,000000;-9,231262;50,607647;76,307495;58,405323;0;0
0,10733533;49,236618;20,000000;-9,869534;50,670643;76,052185;58,405323;0;0
0,11617833;49,133881;20,000000;-10,733534;50,763382;75,706589;58,405323;0;0
0,12443033;49,031200;20,000000;-11,617834;50,866119;75,352867;58,405323;0;0
0,13277534;48,920399;20,000000;-12,443034;50,968800;75,022789;58,405323;0;0
0,14028634;48,815029;20,000000;-13,277534;51,079601;74,688988;58,405323;0;0
0,14865534;48,690620;20,000000;-14,028634;51,184971;74,388550;58,405323;0;0
0,15799434;48,543068;20,000000;-14,865534;51,309380;74,053787;58,405323;0;0
0,16541335;48,420349;20,000000;-15,799434;51,456932;73,680229;58,405323;0;0
0,17466135;48,258823;20,000000;-16,541334;51,579651;73,383469;58,405323;0;0
0,18223712;48,120766;20,000000;-17,466135;51,741177;73,013550;58,405323;0;0
0,19138837;47,945621;20,000000;-18,223711;51,879234;72,710518;58,405323;0;0
0,19972171;47,779186;20,000000;-19,138836;52,054379;72,344467;58,405323;0;0
0,20805505;47,605808;20,000000;-19,972170;52,220814;72,011131;58,405323;0;0
0,21642038;47,424767;20,000000;-20,805504;52,394192;71,677795;58,405323;0;0
0,22475372;47,237473;20,000000;-21,642036;52,575233;71,343185;58,405323;0;0
0,23308706;47,043232;20,000000;-22,475370;52,762527;71,009850;58,405323;0;0
0,2414204;46,842049;20,000000;-23,308704;52,956768;70,676514;58,405323;0;0
0,24975374;46,633919;20,000000;-24,142038;53,157951;70,343178;58,405323;0;0
0,25808707;46,418846;20,000000;-24,975372;53,366081;70,009842;58,405323;0;0
0,2664204;46,196831;20,000000;-25,808706;53,581154;69,676506;58,405323;0;0
0,27475372;45,967869;20,000000;-26,642040;53,803169;69,343170;58,405323;0;0
0,28308704;45,731964;20,000000;-27,475374;54,032131;69,009834;58,405323;0;0
0,29142037;45,489113;20,000000;-28,308708;54,268036;68,676498;58,405323;0;0
0,2997537;45,239319;20,000000;-29,142042;54,510887;68,343163;58,405323;0;0
0,30808702;44,982578;20,000000;-29,975376;54,760681;68,009827;58,405323;0;0
0,31642035;44,718895;20,000000;-30,808710;55,017422;67,676491;58,405323;0;0
0,32475367;44,448265;20,000000;-31,642044;55,281105;67,343155;58,405323;0;0
0,333087;44,170692;20,000000;-32,475376;55,551735;67,009819;58,405323;0;0
0,34142032;43,886177;20,000000;-33,308708;55,829308;66,676483;58,405323;0;0
0,34975365;43,594715;20,000000;-34,142040;56,113823;66,343147;58,405323;0;0
0,35808697;43,296310;20,000000;-34,975372;56,405285;66,009811;58,405323;0;0
0,3664203;42,990959;20,000000;-35,808704;56,703690;65,676476;58,405323;0;0
0,37475362;42,678665;20,000000;-36,642036;57,009041;65,343140;58,405323;0;0
0,38308695;42,359425;20,000000;-37,475368;57,321335;65,009804;58,405323;0;0
0,39142027;42,033241;20,000000;-38,308701;57,640575;64,676468;58,405323;0;0
0,3997536;41,700111;20,000000;-39,142033;57,966759;64,343132;58,405323;0;0
0,40808693;41,360039;20,000000;-39,975365;58,299889;64,009796;58,405323;0;0
0,41642025;41,013023;20,000000;-40,808697;58,639961;63,676460;58,405323;0;0
0,42475358;40,659061;20,000000;-41,642029;58,986977;63,343124;58,405323;0;0
0,4330869;40,298157;20,000000;-42,475361;59,340939;63,009789;58,405323;0;0
0,44142023;39,930305;20,000000;-43,308693;59,701843;62,676453;58,405323;0;0
0,44975355;39,555511;20,000000;-44,142025;60,069695;62,343117;58,405323;0;0
0,45808688;39,173771;20,000000;-44,975357;60,444489;62,009781;58,405323;0;0
0,4664202;38,785088;20,000000;-45,808689;60,826229;61,676445;58,405323;0;0
0,47475353;38,389458;20,000000;-46,642021;61,214912;61,343109;58,405323;0;0
0,4830972;37,986378;20,000000;-47,475353;61,610542;61,009773;58,405323;0;0
0,49143052;37,576851;20,000000;-48,309719;62,013622;60,676025;58,405323;0;0
0,49981818;37,157619;20,000000;-49,143051;62,423149;60,342690;58,405323;0;0
0,50815153;36,734161;20,000000;-49,981819;62,842381;60,007179;58,405323;0;0
0,51648486;36,303757;20,000000;-50,815151;63,265839;59,673843;58,405323;0;0
0,5248182;35,866409;20,000000;-51,648483;63,696243;59,340508;58,405323;0;0
0,5331515;35,422115;20,000000;-52,481815;64,133591;59,007172;58,405323;0;0
0,54148483;34,970879;20,000000;-53,315147;64,577881;58,673836;58,405323;0;0
0,54981816;34,512695;20,000000;-54,148479;65,029121;58,340500;58,405323;0;0
0,5581515;34,047569;20,000000;-54,981812;65,487305;58,007164;58,405323;0;0
0,5664848;33,575500;20,000000;-55,815144;65,952431;57,673828;58,405323;0;0
0,57481813;33,096485;20,000000;-56,648476;66,424500;57,340492;58,405323;0;0
0,58315146;32,610527;20,000000;-57,481808;66,903519;57,007156;58,405323;0;0
0,5914848;32,117622;20,000000;-58,315140;67,389473;56,673820;58,405323;0;0
0,5998671;31,614794;20,000000;-59,148472;67,882378;56,340485;58,405323;0;0
0,60820043;31,107960;20,000000;-59,986706;68,385208;56,005188;58,405323;0;0
0,61653376;30,594181;20,000000;-60,820038;68,892044;55,671852;58,405323;0;0
0,6248671;30,073458;20,000000;-61,653370;69,405823;55,338516;58,405323;0;0
0,6332004;29,545792;20,000000;-62,486702;69,926544;55,005180;58,405323;0;0
0,64153373;29,011181;20,000000;-63,320034;70,454208;54,671844;58,405323;0;0
0,64986706;28,469625;20,000000;-64,153366;70,988815;54,338509;58,405323;0;0
0,65825903;27,917215;20,000000;-64,986702;71,530373;54,005173;58,405323;0;0
0,66659236;27,361721;20,000000;-65,825905;72,082787;53,669495;58,405323;0;0
0,6749257;26,799282;20,000000;-66,659241;72,638275;53,336159;58,405323;0;0
0,683259;26,229900;20,000000;-67,492577;73,200714;53,002823;58,405323;0;0
0,69159234;25,653574;20,000000;-68,325912;73,770096;52,669487;58,405323;0;0
0,69992566;25,070303;20,000000;-69,159248;74,346428;52,336151;58,405323;0;0
0,708259;24,480087;20,000000;-69,992584;74,929695;52,002815;58,405323;0;0
0,7165923;23,882927;20,000000;-70,825920;75,519913;51,669479;58,405323;0;0
0,72492564;23,278822;20,000000;-71,659256;76,117073;51,336143;58,405323;0;0
0,73325896;22,667772;20,000000;-72,492592;76,721176;51,002808;58,405323;0;0
0,7415923;22,049778;20,000000;-73,325928;77,332230;50,669472;58,405323;0;0
0,7499256;21,424839;20,000000;-74,159264;77,950226;50,336136;58,405323;0;0
0,75825894;20,792955;20,000000;-74,992599;78,575165;50,002800;58,405323;0;0
0,76659226;20,154129;20,000000;-75,825935;79,207047;49,669464;58,405323;0;0
0,7749256;19,508358;20,000000;-76,659271;79,845871;49,336128;58,405323;0;0
0,7832589;18,855642;20,000000;-77,492607;80,491638;49,002792;58,405323;0;0
0,79159224;18,195982;20,000000;-78,325943;81,144356;48,669456;58,405323;0;0
0,79992557;17,529377;20,000000;-79,159279;81,804016;48,336121;58,405323;0;0
0,8082589;16,855827;20,000000;-79,992615;82,470627;48,002785;58,405323;0;0
0,8165922;16,175333;20,000000;-80,825951;83,144173;47,669449;58,405323;0;0
0,82492554;15,487894;20,000000;-81,659286;83,824669;47,336113;58,405323;0;0
0,83325887;14,793511;20,000000;-82,492622;84,512108;47,002777;58,405323;0;0
0,8415922;14,092184;20,000000;-83,325958;85,206490;46,669441;58,405323;0;0
0,8499255;13,383912;20,000000;-84,159294;85,907814;46,336105;58,405323;0;0
0,85825884;12,668695;20,000000;-84,992630;86,616089;46,002769;58,405323;0;0
0,86659217;11,946534;20,000000;-85,825966;87,331306;45,669434;58,405323;0;0
0,8749255;11,217429;20,000000;-86,659302;88,053467;45,336098;58,405323;0;0
0,8832588;10,481380;20,000000;-87,492638;88,782570;45,002762;58,405323;0;0
0,89159214;9,738385;20,000000;-88,325974;89,518623;44,669426;58,405323;0;0
0,8999255;8,988446;20,000000;-89,159309;90,261612;44,336090;58,405323;0;0
0,9082588;8,231563;20,000000;-89,992645;91,011551;44,002754;58,405323;0;0
0,9165921;7,467735;20,000000;-90,825981;91,768440;43,669422;58,405323;0;0
0,92492545;6,696963;20,000000;-91,659317;92,532265;43,336090;58,405323;0;0
0,9332588;5,919246;20,000000;-92,492653;93,303040;43,002758;58,405323;0;0
0,9415921;5,134585;20,000000;-93,325989;94,080757;42,669426;58,405323;0;0
0,9499254;4,342980;20,000000;-94,159325;94,865417;42,336094;58,405323;0;0
0,95825875;3,544430;20,000000;-94,992661;95,657021;42,002762;58,405323;0;0
0,9665921;2,738935;20,000000;-95,825996;96,455566;41,669430;58,405323;0;0
0,9749254;1,926496;20,000000;-96,659332;97,261063;41,336098;58,405323;0;0
0,9832587;1,107113;20,000000;-97,492668;98,073502;41,002766;58,405323;0;0
0,99159205;1,000000;20,000000;-98,326004;98,892883;40,669434;58,405323;0;0
0,9999254;1,000000;20,000000;-99,159340;99,000000;40,336102;58,405323;0;0
1,0082587;1,000000;20,000000;-99,992676;99,000000;40,002769;58,405323;0;0
1,016592;1,000000;20,000000;-100,826012;99,000000;39,669437;58,405323;0;0
1,0249254;1,000000;20,000000;-101,659348;99,000000;39,336105;58,405323;0;0
1,0332587;1,000000;20,000000;-102,492683;99,000000;39,002773;58,405323;0;0
1,041592;1,000000;20,000000;-103,326019;99,000000;38,669441;58,405323;0;0
1,0499253;1,000000;20,000000;-104,159355;99,000000;38,336109;58,405323;0;0
1,0582587;1,000000;20,000000;-104,992691;99,000000;38,002777;58,405323;0;0
1,066592;1,000000;20,000000;-105,826027;99,000000;37,669445;58,405323;0;0
1,0749253;1,000000;20,000000;-106,659363;99,000000;37,336113;58,405323;0;0
1,0832586;1,000000;20,000000;-107,492699;99,000000;37,002781;58,405323;0;0
1,091592;1,000000;20,000000;-108,326035;99,000000;36,669449;58,405323;0;0
1,0999253;1,000000;20,000000;-109,159370;99,000000;36,336117;58,405323;0;0
1,1082586;1,000000;20,000000;-109,992706;99,000000;36,002785;58,405323;0;0
1,1165919;1,000000;20,000000;-110,826042;99,000000;35,669453;58,405323;0;0
1,1249253;1,000000;20,000000;-111,659378;99,000000;35,336121;58,405323;0;0
1,1332586;1,000000;20,000000;-112,492714;99,000000;35,002789;58,405323;0;0
1,1415919;1,000000;20,000000;-113,326050;99,000000;34,669456;58,405323;0;0
1,1499252;1,000000;20,000000;-114,159386;99,000000;34,336124;58,405323;0;0
1,1582586;1,000000;20,000000;-114,992722;99,000000;34,002792;58,405323;0;0
1,1665919;1,000000;20,000000;-115,826057;99,000000;33,669460;58,405323;0;0
1,1749252;1,000000;20,000000;-116,659393;99,000000;33,336128;58,405323;0;0
1,1832585;1,000000;20,000000;-117,492729;99,000000;33,002796;58,405323;0;0
1,1915919;1,000000;20,000000;-118,326065;99,000000;32,669464;58,405323;0;0
