time;flappyHeight;flappyX;verticalSpeed;distToRoof;nearest_dx;nearest_y;passes;action
0.14122654;48.005505;20.000000;0.000000;100.000000;9999.000000;0.000000;0;0
0.15789321;47.742348;20.000000;-14.122655;51.994495;74.350937;58.405323;0;0
0.17455988;47.451416;20.000000;-15.789322;52.257652;73.684273;58.405323;0;0
0.17790121;47.391972;20.000000;-17.455988;52.548584;73.017609;58.405323;0;0
0.19147454;47.132076;20.000000;-17.790121;52.608028;72.883957;58.405323;0;0
0.19980788;46.965569;20.000000;-19.147455;52.867924;72.341026;58.405323;0;0
0.20647454;46.827919;20.000000;-19.980789;53.034431;72.007690;58.405323;0;0
0.21480788;46.648911;20.000000;-20.647455;53.172081;71.741020;58.405323;0;0
0.22195074;46.490376;20.000000;-21.480789;53.351089;71.407684;58.405323;0;0
0.23028408;46.298473;20.000000;-22.195074;53.509624;71.121971;58.405323;0;0
0.23769149;46.122406;20.000000;-23.028408;53.701527;70.788635;58.405323;0;0
0.24602483;45.917385;20.000000;-23.769148;53.877594;70.492340;58.405323;0;0
0.2536006;45.725262;20.000000;-24.602482;54.082615;70.159004;58.405323;0;0
0.26193392;45.506985;20.000000;-25.360058;54.274738;69.855972;58.405323;0;0
0.26950967;45.302811;20.000000;-26.193392;54.493015;69.522636;58.405323;0;0
0.277843;45.071274;20.000000;-26.950968;54.697189;69.219604;58.405323;0;0
0.28541875;44.855049;20.000000;-27.784302;54.928726;68.886269;58.405323;0;0
0.29375207;44.610256;20.000000;-28.541878;55.144951;68.583237;58.405323;0;0
0.30132782;44.381977;20.000000;-29.375212;55.389744;68.249901;58.405323;0;0
0.30966115;44.123924;20.000000;-30.132788;55.618023;67.946869;58.405323;0;0
0.3172369;43.883595;20.000000;-30.966122;55.876076;67.613533;58.405323;0;0
0.32557023;43.612286;20.000000;-31.723698;56.116405;67.310501;58.405323;0;0
0.33314598;43.359901;20.000000;-32.557030;56.387714;66.977165;58.405323;0;0
0.3414793;43.075336;20.000000;-33.314606;56.640099;66.674133;58.405323;0;0
0.34905505;42.810902;20.000000;-34.147938;56.924664;66.340797;58.405323;0;0
0.35789314;42.494591;20.000000;-34.905514;57.189098;66.037766;58.405323;0;0
0.3654689;42.217720;20.000000;-35.789322;57.505409;65.684242;58.405323;0;0
0.3745598;41.877213;20.000000;-36.546898;57.782280;65.381210;58.405323;0;0
0.38213554;41.587715;20.000000;-37.455990;58.122787;65.017570;58.405323;0;0
0.39122644;41.232056;20.000000;-38.213566;58.412285;64.714539;58.405323;0;0
0.3988022;40.929932;20.000000;-39.122658;58.767944;64.350899;58.405323;0;0
0.4078931;40.559120;20.000000;-39.880234;59.070068;64.047867;58.405323;0;0
0.41546884;40.244370;20.000000;-40.789326;59.440880;63.684227;58.405323;0;0
0.42455974;39.858406;20.000000;-41.546902;59.755630;63.381195;58.405323;0;0
0.4321355;39.531029;20.000000;-42.455994;60.141594;63.017555;58.405323;0;0
0.4412264;39.129913;20.000000;-43.213570;60.468971;62.714523;58.405323;0;0
0.44880214;38.789913;20.000000;-44.122662;60.870087;62.350883;58.405323;0;0
0.45789304;38.373646;20.000000;-44.880238;61.210087;62.047852;58.405323;0;0
0.46622637;37.985123;20.000000;-45.789330;61.626354;61.684212;58.405323;0;0
0.47380212;37.626183;20.000000;-46.622662;62.014877;61.350876;58.405323;0;0
0.48213544;37.224403;20.000000;-47.380238;62.373817;61.047844;58.405323;0;0
0.49046877;36.815678;20.000000;-48.213570;62.775597;60.714508;58.405323;0;0
0.49804452;36.438370;20.000000;-49.046902;63.184322;60.381172;58.405323;0;0
0.5063779;36.016388;20.000000;-49.804478;63.561630;60.078140;58.405323;0;0
0.5147112;35.587463;20.000000;-50.637810;63.983612;59.744804;58.405323;0;0
0.5230445;35.151592;20.000000;-51.471142;64.412537;59.411469;58.405323;0;0
0.53137785;34.708778;20.000000;-52.304474;64.848404;59.078133;58.405323;0;0
0.5397112;34.259018;20.000000;-53.137806;65.291222;58.744797;58.405323;0;0
0.5480445;33.802315;20.000000;-53.971138;65.740982;58.411461;58.405323;0;0
0.5563778;33.338665;20.000000;-54.804470;66.197685;58.078125;58.405323;0;0
0.56471115;32.868073;20.000000;-55.637802;66.661331;57.744789;58.405323;0;0
0.5730445;32.390533;20.000000;-56.471134;67.131927;57.411453;58.405323;0;0
0.5813778;31.906052;20.000000;-57.304466;67.609467;57.078117;58.405323;0;0
0.5897111;31.414625;20.000000;-58.137798;68.093948;56.744781;58.405323;0;0
0.59768796;30.937860;20.000000;-58.971130;68.585373;56.411446;58.405323;0;0
0.6060213;30.432842;20.000000;-59.768814;69.062141;56.092377;58.405323;0;0
