time,flappyHeight,flappyX,verticalSpeed,distToRoof,nearest_dx,nearest_y,action
0,59984976,53,381969,20,000000,24,986950,46,819309,56,339241,58,405323,0
0,6081831,53,576305,20,000000,24,153616,46,618031,56,005905,58,405323,0
0,6165164,53,763695,20,000000,23,320282,46,423695,55,672569,58,405323,0
0,62484974,53,944141,20,000000,22,486948,46,236305,55,339233,58,405323,0
0,63318306,54,117645,20,000000,21,653614,46,055859,55,005898,58,405323,0
0,6415164,54,284203,20,000000,20,820280,45,882355,54,672562,58,405323,0
0,6498497,54,443817,20,000000,19,986946,45,715797,54,339226,58,405323,0
0,65818304,54,596485,20,000000,19,153612,45,556183,54,005890,58,405323,0
0,66651636,54,742210,20,000000,18,320278,45,403515,53,672554,58,405323,0
0,6748497,54,880989,20,000000,17,486944,45,257790,53,339218,58,405323,0
0,683183,55,012825,20,000000,16,653610,45,119011,53,005882,58,405323,0
0,69151634,55,137714,20,000000,15,820277,44,987175,52,672546,58,405323,0
0,69984967,55,255661,20,000000,14,986944,44,862286,52,339211,58,405323,0
0,708183,55,366665,20,000000,14,153611,44,744339,52,005875,58,405323,0
0,7165163,55,470722,20,000000,13,320278,44,633335,51,672539,58,405323,0
0,72484964,55,567837,20,000000,12,486945,44,529278,51,339203,58,405323,0
0,73318297,55,658005,20,000000,11,653612,44,432163,51,005867,58,405323,0
0,7415163,55,741230,20,000000,10,820279,44,341995,50,672531,58,405323,0
0,7498496,55,817509,20,000000,9,986946,44,258770,50,339195,58,405323,0
0,75818294,55,886845,20,000000,9,153613,44,182491,50,005859,58,405323,0
0,76651627,55,949234,20,000000,8,320280,44,113155,49,672523,58,405323,0
0,7748496,56,004681,20,000000,7,486947,44,050766,49,339188,58,405323,0
0,7831829,56,053185,20,000000,6,653613,43,995319,49,005852,58,405323,0
0,79151624,56,094742,20,000000,5,820280,43,946815,48,672516,58,405323,0
0,79984957,56,129356,20,000000,4,986946,43,905258,48,339180,58,405323,0
0,8081829,56,157024,20,000000,4,153613,43,870644,48,005844,58,405323,0
0,8165162,56,177750,20,000000,3,320279,43,842976,47,672508,58,405323,0
0,82484955,56,191528,20,000000,2,486946,43,822250,47,339172,58,405323,0
0,8331829,56,198364,20,000000,1,653612,43,808472,47,005836,58,405323,0
0,8415162,56,198254,20,000000,0,820279,43,801636,46,672501,58,405323,0
0,8498495,56,191200,20,000000,-0,013054,43,801746,46,339165,58,405323,0
0,85818285,56,177204,20,000000,-0,846388,43,808800,46,005829,58,405323,0
0,8665162,56,156261,20,000000,-1,679721,43,822796,45,672493,58,405323,0
0,8748495,56,128376,20,000000,-2,513055,43,843739,45,339157,58,405323,0
0,8831828,56,093544,20,000000,-3,346388,43,871624,45,005821,58,405323,0
0,89151615,56,051769,20,000000,-4,179721,43,906456,44,672485,58,405323,0
0,8998495,56,003048,20,000000,-5,013055,43,948231,44,339149,58,405323,0
0,9081828,55,947384,20,000000,-5,846388,43,996952,44,005814,58,405323,0
0,9165161,55,884773,20,000000,-6,679722,44,052616,43,672482,58,405323,0
0,92484945,55,815220,20,000000,-7,513055,44,115227,43,339149,58,405323,0
0,9331828,55,738724,20,000000,-8,346389,44,184780,43,005817,58,405323,0
0,9415161,56,148445,20,000000,-9,179722,44,261276,42,672485,58,405323,1
0,9498494,56,551224,20,000000,49,166668,43,851555,42,339153,58,405323,0
0,95818275,56,947056,20,000000,48,333336,43,448776,42,005821,58,405323,0
0,9665161,57,335945,20,000000,47,500004,43,052944,41,672489,58,405323,0
0,9748494,57,717888,20,000000,46,666672,42,664055,41,339157,58,405323,0
0,9831827,58,092888,20,000000,45,833340,42,282112,41,005825,58,405323,0
0,99151605,58,460945,20,000000,45,000008,41,907112,40,672493,58,405323,0
0,9998494,58,822056,20,000000,44,166676,41,539055,40,339161,58,405323,0
1,0081828,59,176224,20,000000,43,333344,41,177944,40,005829,58,405323,0
1,0165161,59,523445,20,000000,42,500011,40,823776,39,672497,58,405323,0
1,0248494,59,863724,20,000000,41,666679,40,476555,39,339165,58,405323,0
1,0331827,60,197056,20,000000,40,833347,40,136276,39,005833,58,405323,0
1,0415161,60,523445,20,000000,40,000015,39,802944,38,672501,58,405323,0
1,0498494,60,842888,20,000000,39,166683,39,476555,38,339169,58,405323,0
1,0581827,61,155388,20,000000,38,333351,39,157112,38,005836,58,405323,0
1,0667493,61,469299,20,000000,37,500019,38,844612,37,672504,58,405323,0
1,0750827,61,767715,20,000000,36,643353,38,530701,37,329838,58,405323,0
1,083416,62,059189,20,000000,35,810020,38,232285,36,996506,58,405323,0
1,0917493,62,343716,20,000000,34,976688,37,940811,36,663174,58,405323,0
1,1000826,62,621300,20,000000,34,143356,37,656284,36,329842,58,405323,0
1,108416,62,891937,20,000000,33,310024,37,378700,35,996510,58,405323,0
1,1167493,63,155632,20,000000,32,476692,37,108063,35,663177,58,405323,0
1,1250826,63,412384,20,000000,31,643358,36,844368,35,329845,58,405323,0
1,1334159,63,662189,20,000000,30,810024,36,587616,34,996513,58,405323,0
1,1417493,63,905052,20,000000,29,976690,36,337811,34,663181,58,405323,0
1,1500826,64,140968,20,000000,29,143356,36,094948,34,329849,58,405323,0
1,1584159,64,369942,20,000000,28,310022,35,859032,33,996517,58,405323,0
1,1667492,64,591972,20,000000,27,476688,35,630058,33,663185,58,405323,0
1,1750826,64,807053,20,000000,26,643354,35,408028,33,329853,58,405323,0
1,1834159,65,015190,20,000000,25,810020,35,192947,32,996521,58,405323,0
1,1917492,65,216385,20,000000,24,976686,34,984810,32,663189,58,405323,0
1,2000825,65,410637,20,000000,24,143353,34,783615,32,329857,58,405323,0
1,2084159,65,597946,20,000000,23,310019,34,589363,31,996525,58,405323,0
1,2167492,65,778305,20,000000,22,476685,34,402054,31,663193,58,405323,0
1,2250825,65,951721,20,000000,21,643351,34,221695,31,329861,58,405323,0
1,2334158,66,118195,20,000000,20,810017,34,048279,30,996529,58,405323,0
1,2417492,66,277725,20,000000,19,976683,33,881805,30,663197,58,405323,0
1,2500825,66,430305,20,000000,19,143349,33,722275,30,329865,58,405323,0
1,2584158,66,575943,20,000000,18,310015,33,569695,29,996532,58,405323,0
1,2667491,66,714638,20,000000,17,476681,33,424057,29,663200,58,405323,0
1,2750825,66,846390,20,000000,16,643347,33,285362,29,329868,58,405323,0
1,2834158,66,971199,20,000000,15,810014,33,153610,28,996536,58,405323,0
1,2917491,67,089058,20,000000,14,976681,33,028801,28,663204,58,405323,0
1,3000824,67,199974,20,000000,14,143348,32,910942,28,329872,58,405323,0
1,3084158,67,303947,20,000000,13,310015,32,800026,27,996540,58,405323,0
1,3167491,67,400978,20,000000,12,476682,32,696053,27,663208,58,405323,0
1,3250824,67,491058,20,000000,11,643349,32,599022,27,329876,58,405323,0
1,3334157,67,574196,20,000000,10,810016,32,508942,26,996544,58,405323,0
1,3417491,67,650391,20,000000,9,976683,32,425804,26,663212,58,405323,0
1,3500824,67,719643,20,000000,9,143350,32,349609,26,329880,58,405323,0
1,3584157,67,781952,20,000000,8,310017,32,280357,25,996548,58,405323,0
1,366749,67,837311,20,000000,7,476683,32,218048,25,663216,58,405323,0
1,3750824,67,885727,20,000000,6,643350,32,162689,25,329884,58,405323,0
1,3834157,67,927200,20,000000,5,810016,32,114273,24,996552,58,405323,0
1,391749,67,961731,20,000000,4,976683,32,072800,24,663219,58,405323,0
1,4000823,67,989311,20,000000,4,143349,32,038269,24,329887,58,405323,0
1,4084157,68,009949,20,000000,3,310016,32,010689,23,996555,58,405323,0
1,416749,68,023643,20,000000,2,476682,31,990051,23,663223,58,405323,0
1,4250823,68,030396,20,000000,1,643349,31,976357,23,329891,58,405323,0
1,4334157,68,030205,20,000000,0,810015,31,969604,22,996559,58,405323,0
1,441749,68,023064,20,000000,-0,023318,31,969795,22,663227,58,405323,0
1,4500823,68,008980,20,000000,-0,856651,31,976936,22,329895,58,405323,0
1,4584156,67,987953,20,000000,-1,689985,31,991020,21,996563,58,405323,0
1,466749,67,959984,20,000000,-2,523318,32,012047,21,663231,58,405323,0
1,4750823,67,925064,20,000000,-3,356651,32,040016,21,329899,58,405323,0
1,4834156,67,883202,20,000000,-4,189985,32,074936,20,996567,58,405323,0
1,4917489,67,834396,20,000000,-5,023318,32,116798,20,663235,58,405323,0
1,5000823,67,778648,20,000000,-5,856652,32,165604,20,329903,58,405323,0
1,5084156,67,715958,20,000000,-6,689985,32,221352,19,996571,58,405323,0
1,5167489,67,646317,20,000000,-7,523319,32,284042,19,663239,58,405323,0
1,5250822,67,569733,20,000000,-8,356652,32,353683,19,329906,58,405323,0
1,5334156,67,486206,20,000000,-9,189985,32,430267,18,996574,58,405323,0
1,5417489,67,395737,20,000000,-10,023318,32,513794,18,663242,58,405323,0
1,5500822,67,298317,20,000000,-10,856651,32,604263,18,329910,58,405323,0
1,5584155,67,193954,20,000000,-11,689984,32,701683,17,996578,58,405323,0
1,5667489,67,082649,20,000000,-12,523317,32,806046,17,663246,58,405323,0
1,5750822,66,964401,20,000000,-13,356650,32,917351,17,329914,58,405323,0
1,5834155,66,839211,20,000000,-14,189983,33,035599,16,996582,58,405323,0
1,5917488,67,248932,20,000000,-15,023316,33,160789,16,663250,58,405323,1
1,6000822,67,651711,20,000000,49,166668,32,751068,16,329918,58,405323,0
1,6084155,68,047546,20,000000,48,333336,32,348289,15,996586,58,405323,0
1,6167488,68,436432,20,000000,47,500004,31,952454,15,663254,58,405323,0
1,6250821,68,818375,20,000000,46,666672,31,563568,15,329922,58,405323,0
1,6334155,69,193375,20,000000,45,833340,31,181625,14,996590,58,405323,0
1,6417488,69,561432,20,000000,45,000008,30,806625,14,663258,58,405323,0
1,6500821,69,922546,20,000000,44,166676,30,438568,14,329926,58,405323,0
1,6584154,70,276711,20,000000,43,333344,30,077454,13,996593,58,405323,0
1,6667488,70,623932,20,000000,42,500011,29,723289,13,663261,58,405323,0
1,6750821,70,964211,20,000000,41,666679,29,376068,13,329929,58,405323,0
1,6834154,71,297546,20,000000,40,833347,29,035789,12,996597,58,405323,0
1,6917487,71,623932,20,000000,40,000015,28,702454,12,663265,58,405323,0
1,7000821,71,943375,20,000000,39,166683,28,376068,12,329933,58,405323,0
1,7084154,72,255875,20,000000,38,333351,28,056625,11,996599,58,405323,0
1,7167487,72,561432,20,000000,37,500019,27,744125,11,663265,58,405323,0
1,725082,72,860046,20,000000,36,666687,27,438568,11,329931,58,405323,0
1,7334154,73,151711,20,000000,35,833355,27,139954,10,996597,58,405323,0
1,7417487,73,436432,20,000000,35,000023,26,848289,10,663263,58,405323,0
1,750082,73,714211,20,000000,34,166691,26,563568,10,329929,58,405323,0
1,7584153,73,985046,20,000000,33,333359,26,285789,9,996595,58,405323,0
1,7667487,74,248932,20,000000,32,500027,26,014954,9,663261,58,405323,0
1,775082,74,505875,20,000000,31,666693,25,751068,9,329927,58,405323,0
1,7834153,74,755875,20,000000,30,833359,25,494125,8,996593,58,405323,0
1,7917486,74,998932,20,000000,30,000025,25,244125,8,663260,58,405323,0
1,800082,75,235046,20,000000,29,166691,25,001068,8,329926,58,405323,0
1,8084153,75,464211,20,000000,28,333357,24,764954,7,996592,58,405323,0
1,8167486,75,686432,20,000000,27,500023,24,535789,7,663258,58,405323,0
1,825082,75,901711,20,000000,26,666689,24,313568,7,329924,58,405323,0
1,8334153,76,110046,20,000000,25,833355,24,098289,6,996590,58,405323,0
1,8417486,76,311432,20,000000,25,000021,23,889954,6,663256,58,405323,0
1,8500819,76,505875,20,000000,24,166687,23,688568,6,329922,58,405323,0
1,8584152,76,693375,20,000000,23,333353,23,494125,5,996588,58,405323,0
1,8667486,76,873932,20,000000,22,500019,23,306625,5,663254,58,405323,0
1,8750819,77,047546,20,000000,21,666685,23,126068,5,329920,58,405323,0
1,8834152,77,214211,20,000000,20,833351,22,952454,4,996586,58,405323,0
1,8917485,77,373932,20,000000,20,000017,22,785789,4,663252,58,405323,0
1,9000819,77,526711,20,000000,19,166683,22,626068,4,329918,58,405323,0
1,9084152,77,672546,20,000000,18,333349,22,473289,3,996584,58,405323,0
1,9167485,77,811432,20,000000,17,500015,22,327454,3,663250,58,405323,0
1,9250818,77,943375,20,000000,16,666681,22,188568,3,329916,58,405323,0
1,9334152,78,068375,20,000000,15,833348,22,056625,2,996582,58,405323,0
1,9417485,78,186432,20,000000,15,000015,21,931625,2,663248,58,405323,0
1,9500818,78,297546,20,000000,14,166682,21,813568,2,329914,58,405323,0
1,9584152,78,401711,20,000000,13,333349,21,702454,1,996580,58,405323,0
1,9667485,78,498932,20,000000,12,500016,21,598289,1,663246,58,405323,0
1,9750818,78,589211,20,000000,11,666683,21,501068,1,329912,58,405323,0
1,9834151,78,672546,20,000000,10,833350,21,410789,0,996578,58,405323,0
1,9917485,78,748932,20,000000,10,000017,21,327454,0,663244,58,405323,0
2,0000818,78,818375,20,000000,9,166684,21,251068,0,329910,58,405323,0
2,0084152,78,880875,20,000000,8,333351,21,181625,49,996376,32,045364,0
2,0167487,78,936432,20,000000,7,500018,21,119125,49,663040,32,045364,0
2,025082,78,985046,20,000000,6,666684,21,063568,49,329704,32,045364,0
2,0334156,79,026711,20,000000,5,833351,21,014954,48,996368,32,045364,0
2,041749,79,061432,20,000000,5,000017,20,973289,48,663033,32,045364,0
2,0500824,79,089211,20,000000,4,166684,20,938568,48,329697,32,045364,0
2,058416,79,110046,20,000000,3,333350,20,910789,47,996361,32,045364,0
2,0667493,79,123932,20,000000,2,500017,20,889954,47,663025,32,045364,0
2,0750828,79,130875,20,000000,1,666683,20,876068,47,329689,32,045364,0
2,0834162,79,130875,20,000000,0,833350,20,869125,46,996353,32,045364,0
2,0917497,79,123932,20,000000,0,000017,20,869125,46,663017,32,045364,0
2,100083,79,110046,20,000000,-0,833317,20,876068,46,329681,32,045364,0
2,1084166,79,089211,20,000000,-1,666650,20,889954,45,996346,32,045364,0
2,11675,79,061432,20,000000,-2,499984,20,910789,45,663010,32,045364,0
2,1250834,79,026711,20,000000,-3,333317,20,938568,45,329674,32,045364,0
2,133417,78,985046,20,000000,-4,166650,20,973289,44,996338,32,045364,0
2,1417503,78,936432,20,000000,-4,999984,21,014954,44,663002,32,045364,0
2,1500838,78,880875,20,000000,-5,833317,21,063568,44,329666,32,045364,0
2,1584172,78,818375,20,000000,-6,666651,21,119125,43,996334,32,045364,0
2,1667507,78,748932,20,000000,-7,499984,21,181625,43,663002,32,045364,0
2,175084,78,672546,20,000000,-8,333318,21,251068,43,329670,32,045364,0
2,1834176,78,589211,20,000000,-9,166651,21,327454,42,996338,32,045364,0
2,191751,78,498932,20,000000,-9,999984,21,410789,42,663006,32,045364,0
2,2000844,78,401711,20,000000,-10,833317,21,501068,42,329674,32,045364,0
2,208418,78,297546,20,000000,-11,666650,21,598289,41,996342,32,045364,0
2,2167513,78,186432,20,000000,-12,499983,21,702454,41,663010,32,045364,0
2,2250848,78,068375,20,000000,-13,333316,21,813568,41,329678,32,045364,0
2,2334182,77,943375,20,000000,-14,166649,21,931625,40,996346,32,045364,0
2,2417517,77,811432,20,000000,-14,999982,22,056625,40,663013,32,045364,0
2,250085,77,672546,20,000000,-15,833315,22,188568,40,329681,32,045364,0
2,2584186,77,526711,20,000000,-16,666649,22,327454,39,996349,32,045364,0
2,266752,77,373932,20,000000,-17,499983,22,473289,39,663017,32,045364,0
2,2750854,77,214211,20,000000,-18,333317,22,626068,39,329685,32,045364,0
2,283419,77,047546,20,000000,-19,166651,22,785789,38,996353,32,045364,0
2,2917523,76,873932,20,000000,-19,999985,22,952454,38,663021,32,045364,0
2,3000858,76,693375,20,000000,-20,833319,23,126068,38,329689,32,045364,0
2,3084192,76,505875,20,000000,-21,666653,23,306625,37,996357,32,045364,0
2,3167527,76,311432,20,000000,-22,499987,23,494125,37,663025,32,045364,0
2,325086,76,110046,20,000000,-23,333321,23,688568,37,329693,32,045364,0
2,3334196,75,901711,20,000000,-24,166655,23,889954,36,996361,32,045364,0
2,341753,75,686432,20,000000,-24,999989,24,098289,36,663029,32,045364,0
2,3500865,75,464211,20,000000,-25,833323,24,313568,36,329697,32,045364,0
2,35842,75,235046,20,000000,-26,666656,24,535789,35,996365,32,045364,0
2,3667533,74,998932,20,000000,-27,499990,24,764954,35,663033,32,045364,0
2,3750868,74,755875,20,000000,-28,333324,25,001068,35,329700,32,045364,0
2,3834202,74,505875,20,000000,-29,166658,25,244125,34,996368,32,045364,0
2,3917537,74,248932,20,000000,-29,999992,25,494125,34,663036,32,045364,0
2,400087,73,985046,20,000000,-30,833326,25,751068,34,329704,32,045364,0
2,4084206,73,714211,20,000000,-31,666660,26,014954,33,996372,32,045364,0
2,416754,73,436432,20,000000,-32,499992,26,285789,33,663040,32,045364,0
2,4250875,73,151711,20,000000,-33,333324,26,563568,33,329708,32,045364,0
2,433421,72,860046,20,000000,-34,166656,26,848289,32,996376,32,045364,0
2,4417543,72,561432,20,000000,-34,999989,27,139954,32,663044,32,045364,0
2,4500878,72,255875,20,000000,-35,833321,27,438568,32,329712,32,045364,0
2,4584212,71,943375,20,000000,-36,666653,27,744125,31,996380,32,045364,0
2,4667547,71,623932,20,000000,-37,499985,28,056625,31,663048,32,045364,0
2,4750881,71,297546,20,000000,-38,333317,28,376068,31,329716,32,045364,0
2,4834216,70,964211,20,000000,-39,166649,28,702454,30,996384,32,045364,0
2,491755,70,623932,20,000000,-39,999981,29,035789,30,663052,32,045364,0
2,5000885,70,276711,20,000000,-40,833313,29,376068,30,329720,32,045364,0
2,508422,69,922546,20,000000,-41,666645,29,723289,29,996387,32,045364,0
2,5167553,69,561432,20,000000,-42,499977,30,077454,29,663055,32,045364,0
2,5250888,69,193375,20,000000,-43,333309,30,438568,29,329723,32,045364,0
2,5334222,68,818375,20,000000,-44,166641,30,806625,28,996391,32,045364,0
2,5417557,68,436432,20,000000,-44,999973,31,181625,28,663059,32,045364,0
2,5500891,68,047546,20,000000,-45,833305,31,563568,28,329727,32,045364,0
2,5584226,67,651711,20,000000,-46,666637,31,952454,27,996395,32,045364,0
2,566756,67,248932,20,000000,-47,499969,32,348289,27,663063,32,045364,0
2,5750895,66,839211,20,000000,-48,333302,32,751068,27,329731,32,045364,0
2,583423,66,422546,20,000000,-49,166634,33,160789,26,996399,32,045364,0
2,5917563,65,998932,20,000000,-49,999966,33,577454,26,663067,32,045364,0
2,6000898,65,568375,20,000000,-50,833298,34,001068,26,329735,32,045364,0
2,6084232,65,130875,20,000000,-51,666630,34,431625,25,996403,32,045364,0
2,6167567,64,686432,20,000000,-52,499962,34,869125,25,663071,32,045364,0
2,6250901,64,235046,20,000000,-53,333294,35,313568,25,329739,32,045364,0
2,6334236,63,776714,20,000000,-54,166626,35,764954,24,996407,32,045364,0
2,641757,63,311436,20,000000,-54,999958,36,223286,24,663074,32,045364,0
2,6500905,62,839214,20,000000,-55,833290,36,688564,24,329742,32,045364,0
2,658424,62,360046,20,000000,-56,666622,37,160786,23,996410,32,045364,0
2,6667573,61,873936,20,000000,-57,499954,37,639954,23,663078,32,045364,0
2,6750908,61,380882,20,000000,-58,333286,38,126064,23,329746,32,045364,0
2,6834242,60,880882,20,000000,-59,166618,38,619118,22,996414,32,045364,0
2,6917577,60,373940,20,000000,-59,999950,39,119118,22,663082,32,045364,0
2,7000911,59,860050,20,000000,-60,833282,39,626060,22,329750,32,045364,0
2,7084246,59,339218,20,000000,-61,666615,40,139950,21,996418,32,045364,0
2,716758,58,811440,20,000000,-62,499947,40,660782,21,663086,32,045364,0
2,7250915,58,276718,20,000000,-63,333279,41,188560,21,329754,32,045364,0
2,733425,57,735050,20,000000,-64,166611,41,723282,20,996422,32,045364,0
2,7417583,57,186440,20,000000,-64,999947,42,264950,20,663090,32,045364,0
2,7500918,56,630886,20,000000,-65,833282,42,813560,20,329758,32,045364,0
2,7584252,56,068386,20,000000,-66,666618,43,369114,19,996426,32,045364,0
2,7667587,55,498943,20,000000,-67,499954,43,931614,19,663094,32,045364,0
2,7750921,54,922554,20,000000,-68,333290,44,501057,19,329762,32,045364,0
2,7834256,54,339222,20,000000,-69,166626,45,077446,18,996429,32,045364,0
2,791759,53,748943,20,000000,-69,999962,45,660778,18,663097,32,045364,0
2,8000925,53,151722,20,000000,-70,833298,46,251057,18,329765,32,045364,0
2,808426,52,547554,20,000000,-71,666634,46,848278,17,996433,32,045364,0
2,8167593,51,936443,20,000000,-72,499969,47,452446,17,663101,32,045364,0
2,8250928,51,318386,20,000000,-73,333305,48,063557,17,329769,32,045364,0
2,8334262,50,693386,20,000000,-74,166641,48,681614,16,996437,32,045364,0
2,8417597,50,061443,20,000000,-74,999977,49,306614,16,663105,32,045364,0
2,8500931,49,422554,20,000000,-75,833313,49,938557,16,329773,32,045364,0
2,8584266,48,776722,20,000000,-76,666649,50,577446,15,996441,32,045364,0
2,86676,48,123943,20,000000,-77,499985,51,223278,15,663109,32,045364,0
2,8750935,47,464222,20,000000,-78,333321,51,876057,15,329777,32,045364,0
2,883427,46,797554,20,000000,-79,166656,52,535778,14,996445,32,045364,0
2,8917603,46,123943,20,000000,-79,999992,53,202446,14,663113,32,045364,0
2,9000938,45,443386,20,000000,-80,833328,53,876057,14,329781,32,045364,0
2,9084272,44,755886,20,000000,-81,666664,54,556614,13,996449,32,045364,0
2,9167607,44,061443,20,000000,-82,500000,55,244114,13,663116,32,045364,0
2,9250941,43,360054,20,000000,-83,333336,55,938557,13,329784,32,045364,0
2,9334276,43,769775,20,000000,-84,166672,56,639946,12,996452,32,045364,1
2,941761,44,172554,20,000000,49,166668,56,230225,12,663120,32,045364,0
2,9500945,44,568386,20,000000,48,333336,55,827446,12,329788,32,045364,0
2,958428,44,957275,20,000000,47,500004,55,431614,11,996454,32,045364,0
2,9667614,45,339218,20,000000,46,666672,55,042725,11,663120,32,045364,0
2,9750948,45,714218,20,000000,45,833340,54,660782,11,329786,32,045364,0
2,9834282,46,082275,20,000000,45,000008,54,285782,10,996452,32,045364,0
2,9917617,46,443386,20,000000,44,166676,53,917725,10,663118,32,045364,0
3,0000951,46,797554,20,000000,43,333344,53,556614,10,329784,32,045364,0
3,0084286,47,144775,20,000000,42,500011,53,202446,9,996450,32,045364,0
3,016762,47,485054,20,000000,41,666679,52,855225,9,663116,32,045364,0
