time;flappyHeight;flappyX;verticalSpeed;distToRoof;nearest_dx;nearest_y;passes;action
0,061825667;49,617760;20,000000;0,000000;100,000000;9999,000000;0,000000;0;0
0,078492336;49,486938;20,000000;-6,182567;50,382240;77,526970;58,405323;0;0
0,07852909;49,486649;20,000000;-7,849234;50,513062;76,860306;58,405323;0;0
0,07857496;49,486290;20,000000;-7,852909;50,513351;76,858833;58,405323;0;0
0,078756586;49,484859;20,000000;-7,857496;50,513710;76,856995;58,405323;0;0
0,07881334;49,484413;20,000000;-7,875659;50,515141;76,849731;58,405323;0;0
0,07891596;49,483604;20,000000;-7,881334;50,515587;76,847458;58,405323;0;0
0,07896683;49,483204;20,000000;-7,891596;50,516396;76,843353;58,405323;0;0
0,081347786;49,463837;20,000000;-7,896684;50,516796;76,841316;58,405323;0;0
0,08343112;49,446457;20,000000;-8,134779;50,536163;76,746078;58,405323;0;0
0,095158994;49,334854;20,000000;-8,343112;50,553543;76,662743;58,405323;0;0
0,09837999;49,303165;20,000000;-9,515900;50,665146;76,193626;58,405323;0;0
0,10772199;49,202530;20,000000;-9,837999;50,696835;76,064789;58,405323;0;0
0,115991995;49,106606;20,000000;-10,772200;50,797470;75,691109;58,405323;0;0
0,12437199;49,002380;20,000000;-11,599199;50,893394;75,360306;58,405323;0;0
0,13268699;48,892052;20,000000;-12,437200;50,997620;75,025108;58,405323;0;0
0,14094199;48,775703;20,000000;-13,268700;51,107948;74,692505;58,405323;0;0
0,149419;48,649040;20,000000;-14,094200;51,224297;74,362305;58,405323;0;0
0,157749;48,517635;20,000000;-14,941900;51,350960;74,023224;58,405323;0;0
0,165786;48,384392;20,000000;-15,774900;51,482365;73,690025;58,405323;0;0
0,174448;48,233284;20,000000;-16,578600;51,615608;73,368546;58,405323;0;0
0,182743;48,081699;20,000000;-17,444799;51,766716;73,022064;58,405323;0;0
0,191099;47,922016;20,000000;-18,274300;51,918301;72,690262;58,405323;0;0
0,19943234;47,755821;20,000000;-19,109900;52,077984;72,356018;58,405323;0;0
0,20776568;47,582684;20,000000;-19,943233;52,244179;72,022682;58,405323;0;0
0,21610802;47,402397;20,000000;-20,776567;52,417316;71,689346;58,405323;0;0
0,22444136;47,215363;20,000000;-21,610802;52,597603;71,355652;58,405323;0;0
0,2327747;47,021385;20,000000;-22,444136;52,784637;71,022316;58,405323;0;0
0,24113403;46,819813;20,000000;-23,277470;52,978615;70,688980;58,405323;0;0
0,24946737;46,611923;20,000000;-24,113403;53,180187;70,354607;58,405323;0;0
0,2578007;46,397091;20,000000;-24,946737;53,388077;70,021271;58,405323;0;0
0,26613402;46,175312;20,000000;-25,780071;53,602909;69,687935;58,405323;0;0
0,27446735;45,946590;20,000000;-26,613405;53,824688;69,354599;58,405323;0;0
0,28280067;45,710922;20,000000;-27,446739;54,053410;69,021263;58,405323;0;0
0,291134;45,468311;20,000000;-28,280073;54,289078;68,687927;58,405323;0;0
0,29946733;45,218754;20,000000;-29,113407;54,531689;68,354591;58,405323;0;0
0,30780065;44,962254;20,000000;-29,946741;54,781246;68,021255;58,405323;0;0
0,31613398;44,698807;20,000000;-30,780075;55,037746;67,687920;58,405323;0;0
0,3244673;44,428417;20,000000;-31,613409;55,301193;67,354584;58,405323;0;0
0,33280063;44,151085;20,000000;-32,446743;55,571583;67,021248;58,405323;0;0
0,34113395;43,866806;20,000000;-33,280075;55,848915;66,687912;58,405323;0;0
0,34946728;43,575584;20,000000;-34,113407;56,133194;66,354576;58,405323;0;0
0,3578006;43,277416;20,000000;-34,946739;56,424416;66,021240;58,405323;0;0
0,36613393;42,972305;20,000000;-35,780071;56,722584;65,687904;58,405323;0;0
0,37446725;42,660248;20,000000;-36,613403;57,027695;65,354568;58,405323;0;0
0,38280058;42,341248;20,000000;-37,446735;57,339752;65,021233;58,405323;0;0
0,3911949;42,012867;20,000000;-38,280067;57,658752;64,687897;58,405323;0;0
0,39952824;41,679928;20,000000;-39,119499;57,987133;64,352127;58,405323;0;0
0,40786156;41,340042;20,000000;-39,952831;58,320072;64,018791;58,405323;0;0
0,4161949;40,993214;20,000000;-40,786163;58,659958;63,685455;58,405323;0;0
