time,flappyHeight,flappyX,verticalSpeed,distToRoof,nearest_dx,nearest_y,action
0,062279332,49,612129,20,000000,0,000000,100,000000,9999,000000,0,000000,0
0,082369335,49,446648,20,000000,-6,227933,50,387871,77,508827,58,405323,0
0,082405835,49,446346,20,000000,-8,236934,50,553352,76,705231,58,405323,0
0,08244246,49,446045,20,000000,-8,240583,50,553654,76,703773,58,405323,0
0,08258884,49,444836,20,000000,-8,244246,50,553955,76,702309,58,405323,0
0,08270834,49,443848,20,000000,-8,258883,50,555164,76,696457,58,405323,0
0,08278184,49,443237,20,000000,-8,270833,50,556152,76,691673,58,405323,0
0,08289634,49,442287,20,000000,-8,278183,50,556763,76,688736,58,405323,0
0,083271086,49,439167,20,000000,-8,289633,50,557713,76,684158,58,405323,0
0,08535442,49,421387,20,000000,-8,327107,50,560833,76,669167,58,405323,0
0,099036,49,285889,20,000000,-8,535440,50,578613,76,585831,58,405323,0
0,10111933,49,264824,20,000000,-9,903599,50,714111,76,038567,58,405323,0
0,10787,49,192005,20,000000,-10,111932,50,735176,75,955231,58,405323,0
0,115281,49,106571,20,000000,-10,786999,50,807995,75,685204,58,405323,0
0,123563,49,004238,20,000000,-11,528099,50,893429,75,388763,58,405323,0
0,13289,48,880291,20,000000,-12,356299,50,995762,75,057480,58,405323,0
0,14122334,48,762604,20,000000,-13,289000,51,119709,74,684402,58,405323,0
0,14963001,48,636814,20,000000,-14,122333,51,237396,74,351067,58,405323,0
0,15796335,48,505177,20,000000,-14,962999,51,363186,74,014801,58,405323,0
0,16632001,48,366188,20,000000,-15,796332,51,494823,73,681465,58,405323,0
0,17465335,48,220642,20,000000,-16,632000,51,633812,73,347198,58,405323,0
0,18298669,48,068153,20,000000,-17,465334,51,779358,73,013863,58,405323,0
0,19136402,47,907841,20,000000,-18,298668,51,931847,72,680527,58,405323,0
0,19969736,47,741425,20,000000,-19,136402,52,092159,72,345436,58,405323,0
0,2080307,47,568066,20,000000,-19,969736,52,258575,72,012100,58,405323,0
0,21712162,47,370682,20,000000,-20,803070,52,431934,71,678764,58,405323,0
0,23236938,47,016369,20,000000,-21,712160,52,629318,71,315125,58,405323,0
0,24123538,46,802490,20,000000,-23,236937,52,983631,70,705215,58,405323,0
0,24956872,46,594517,20,000000,-24,123537,53,197510,70,350578,58,405323,0
0,25790206,46,379597,20,000000,-24,956871,53,405483,70,017242,58,405323,0
0,26623538,46,157734,20,000000,-25,790205,53,620403,69,683907,58,405323,0
0,2745687,45,928928,20,000000,-26,623539,53,842266,69,350571,58,405323,0
0,28290203,45,693176,20,000000,-27,456873,54,071072,69,017235,58,405323,0
0,29123536,45,450481,20,000000,-28,290207,54,306824,68,683899,58,405323,0
0,29956868,45,200840,20,000000,-29,123541,54,549519,68,350563,58,405323,0
0,307902,44,944256,20,000000,-29,956875,54,799160,68,017227,58,405323,0
0,31623533,44,680725,20,000000,-30,790209,55,055744,67,683891,58,405323,0
0,32456866,45,090446,20,000000,-31,623543,55,319275,67,350555,58,405323,1
0,33290198,45,493225,20,000000,49,166668,54,909554,67,017220,58,405323,0
0,3412533,45,889900,20,000000,48,333336,54,506775,66,683884,58,405323,0
0,34958664,46,278774,20,000000,47,498203,54,110100,66,349831,58,405323,0
0,3579703,46,662968,20,000000,46,664871,53,721226,66,016495,58,405323,0
0,36630362,47,037910,20,000000,45,826504,53,337032,65,681145,58,405323,0
0,37463695,47,405910,20,000000,44,993172,52,962090,65,347809,58,405323,0
0,38297027,47,766964,20,000000,44,159840,52,594090,65,014473,58,405323,0
0,3913036,48,121075,20,000000,43,326508,52,233036,64,681137,58,405323,0
0,39963692,48,468239,20,000000,42,493176,51,878925,64,347801,58,405323,0
0,40797025,48,808460,20,000000,41,659843,51,531761,64,014465,58,405323,0
0,41630358,49,141735,20,000000,40,826511,51,191540,63,681129,58,405323,0
0,42469525,49,470303,20,000000,39,993179,50,858265,63,347794,58,405323,0
0,43302858,49,789642,20,000000,39,154015,50,529697,63,012131,58,405323,0
0,44137725,50,102600,20,000000,38,320683,50,210358,62,678795,58,405323,0
0,44971058,50,408039,20,000000,37,485817,49,897400,62,344849,58,405323,0
0,45811224,50,708923,20,000000,36,652485,49,591961,62,011513,58,405323,0
0,46644557,51,000416,20,000000,35,812317,49,291077,61,675446,58,405323,0
0,4747789,51,284962,20,000000,34,978985,48,999584,61,342110,58,405323,0
0,48311222,51,562565,20,000000,34,145653,48,715038,61,008774,58,405323,0
0,49144554,51,833221,20,000000,33,312321,48,437435,60,675438,58,405323,0
0,49977887,52,096935,20,000000,32,478989,48,166779,60,342102,58,405323,0
0,5081122,52,353706,20,000000,31,645655,47,903065,60,008766,58,405323,0
0,5164455,52,603531,20,000000,30,812321,47,646294,59,675430,58,405323,0
0,52477884,52,846413,20,000000,29,978987,47,396469,59,342094,58,405323,0
0,53311217,53,082348,20,000000,29,145653,47,153587,59,008759,58,405323,0
0,5414455,53,311340,20,000000,28,312319,46,917652,58,675423,58,405323,0
