time,flappyHeight,flappyX,verticalSpeed,distToRoof,nearest_dx,nearest_y,action
0.6999997,0.548333,0.200000,0.079167,0.451667,0.523331,0.584053,0
0.708333,0.549583,0.200000,0.075000,0.450417,0.519998,0.584053,0
0.71666634,0.550764,0.200000,0.070833,0.449236,0.516665,0.584053,0
0.72499967,0.551875,0.200000,0.066667,0.448125,0.513331,0.584053,0
0.733333,0.552917,0.200000,0.062500,0.447083,0.509998,0.584053,0
0.7416663,0.553889,0.200000,0.058333,0.446111,0.506664,0.584053,0
0.74999964,0.554792,0.200000,0.054167,0.445208,0.503331,0.584053,0
0.75833297,0.555625,0.200000,0.050000,0.444375,0.499998,0.584053,0
0.7666663,0.556389,0.200000,0.045833,0.443611,0.496664,0.584053,0
0.7749996,0.557083,0.200000,0.041667,0.442917,0.493331,0.584053,0
0.78333294,0.557708,0.200000,0.037500,0.442292,0.489998,0.584053,0
0.79166627,0.558264,0.200000,0.033333,0.441736,0.486664,0.584053,0
0.7999996,0.558750,0.200000,0.029167,0.441250,0.483331,0.584053,0
0.8083329,0.559167,0.200000,0.025000,0.440833,0.479998,0.584053,0
0.81666625,0.559514,0.200000,0.020833,0.440486,0.476664,0.584053,0
0.8249996,0.559792,0.200000,0.016667,0.440208,0.473331,0.584053,0
0.8333329,0.560000,0.200000,0.012500,0.440000,0.469997,0.584053,0
0.8416662,0.560139,0.200000,0.008333,0.439861,0.466664,0.584053,0
0.84999955,0.560208,0.200000,0.004167,0.439792,0.463331,0.584053,0
0.8583329,0.560208,0.200000,0.000000,0.439792,0.459997,0.584053,0
0.8666662,0.560139,0.200000,-0,004167.0,439861.0,456664.0,584053.0
0.8749995,0.560000,0.200000,-0,008333.0,440000.0,453331.0,584053.0
0.88333285,0.559792,0.200000,-0,012500.0,440208.0,449997.0,584053.0
0.8916662,0.559514,0.200000,-0,016667.0,440486.0,446664.0,584053.0
0.8999995,0.559167,0.200000,-0,020833.0,440833.0,443331.0,584053.0
0.9083328,0.558750,0.200000,-0,025000.0,441250.0,439997.0,584053.0
0.91666615,0.558264,0.200000,-0,029167.0,441736.0,436664.0,584053.0
0.9249995,0.557708,0.200000,-0,033333.0,442292.0,433331.0,584053.0
0.9333328,0.557083,0.200000,-0,037500.0,442917.0,429997.0,584053.0
0.9416661,0.556389,0.200000,-0,041667.0,443611.0,426664.0,584053.0
0.94999945,0.555625,0.200000,-0,045833.0,444375.0,423331.0,584053.0
0.9583328,0.554792,0.200000,-0,050000.0,445208.0,419997.0,584053.0
0.9666661,0.553889,0.200000,-0,054167.0,446111.0,416664.0,584053.0
0.9749994,0.552917,0.200000,-0,058333.0,447083.0,413331.0,584053.0
0.98333275,0.551875,0.200000,-0,062500.0,448125.0,409997.0,584053.0
0.9916661,0.550764,0.200000,-0,066667.0,449236.0,406664.0,584053.0
0.9999994,0.549583,0.200000,-0,070833.0,450417.0,403331.0,584053.0
1.0083327,0.548333,0.200000,-0,075000.0,451667.0,399997.0,584053.0
1.016666,0.547014,0.200000,-0,079167.0,452986.0,396664.0,584053.0
1.0249994,0.545625,0.200000,-0,083333.0,454375.0,393331.0,584053.0
1.0333327,0.544167,0.200000,-0,087500.0,455833.0,389997.0,584053.0
1.041666,0.542639,0.200000,-0,091667.0,457361.0,386664.0,584053.0
1.0499994,0.541042,0.200000,-0,095833.0,458958.0,383331.0,584053.0
1.0583327,0.539375,0.200000,-0,100000.0,460625.0,379998.0,584053.0
1.066666,0.537639,0.200000,-0,104167.0,462361.0,376664.0,584053.0
1.0749993,0.535833,0.200000,-0,108333.0,464167.0,373331.0,584053.0
1.0833327,0.533958,0.200000,-0,112500.0,466042.0,369998.0,584053.0
1.091666,0.532014,0.200000,-0,116667.0,467986.0,366664.0,584053.0
1.0999993,0.530000,0.200000,-0,120833.0,470000.0,363331.0,584053.0
1.1083326,0.527917,0.200000,-0,125000.0,472083.0,359998.0,584053.0
1.116666,0.525764,0.200000,-0,129167.0,474236.0,356664.0,584053.0
1.1249993,0.523542,0.200000,-0,133333.0,476458.0,353331.0,584053.0
1.1333326,0.521250,0.200000,-0,137500.0,478750.0,349998.0,584053.0
1.1416659,0.518889,0.200000,-0,141667.0,481111.0,346664.0,584053.0
1.1499993,0.516458,0.200000,-0,145833.0,483542.0,343331.0,584053.0
1.1583326,0.513958,0.200000,-0,150000.0,486042.0,339998.0,584053.0
1.1666659,0.511389,0.200000,-0,154167.0,488611.0,336664.0,584053.0
1.1749992,0.508750,0.200000,-0,158333.0,491250.0,333331.0,584053.0
1.1833326,0.506042,0.200000,-0,162500.0,493958.0,329998.0,584053.1
1.1916659,0.510139,0.200000,0.245833,0.489861,0.326664,0.584053,0
1.1999992,0.514167,0.200000,0.241667,0.485833,0.323331,0.584053,0
1.2083325,0.518125,0.200000,0.237500,0.481875,0.319998,0.584053,0
1.2166659,0.522014,0.200000,0.233333,0.477986,0.316664,0.584053,0
1.2249992,0.525833,0.200000,0.229167,0.474167,0.313331,0.584053,0
1.2333325,0.529583,0.200000,0.225000,0.470417,0.309998,0.584053,0
1.2416658,0.533264,0.200000,0.220833,0.466736,0.306664,0.584053,0
1.2499992,0.536875,0.200000,0.216667,0.463125,0.303331,0.584053,0
1.2583325,0.540417,0.200000,0.212500,0.459583,0.299998,0.584053,0
1.2666658,0.543889,0.200000,0.208333,0.456111,0.296665,0.584053,0
1.2749991,0.547292,0.200000,0.204167,0.452708,0.293331,0.584053,0
1.2833325,0.550625,0.200000,0.200000,0.449375,0.289998,0.584053,0
1.2916658,0.553889,0.200000,0.195833,0.446111,0.286665,0.584053,0
1.2999991,0.557083,0.200000,0.191667,0.442917,0.283331,0.584053,0
1.3083324,0.560208,0.200000,0.187500,0.439792,0.279998,0.584053,0
1.3166658,0.563264,0.200000,0.183333,0.436736,0.276665,0.584053,0
1.3249991,0.566250,0.200000,0.179167,0.433750,0.273331,0.584053,0
1.3333324,0.569167,0.200000,0.175000,0.430833,0.269998,0.584053,0
1.3416657,0.572014,0.200000,0.170833,0.427986,0.266665,0.584053,0
1.3499991,0.574792,0.200000,0.166667,0.425208,0.263331,0.584053,0
1.3583324,0.577500,0.200000,0.162500,0.422500,0.259998,0.584053,0
1.3666657,0.580139,0.200000,0.158333,0.419861,0.256665,0.584053,0
1.374999,0.582708,0.200000,0.154167,0.417292,0.253331,0.584053,0
1.3833324,0.585208,0.200000,0.150000,0.414792,0.249998,0.584053,0
1.3916657,0.587639,0.200000,0.145833,0.412361,0.246665,0.584053,0
1.399999,0.590000,0.200000,0.141667,0.410000,0.243331,0.584053,0
1.4083323,0.592292,0.200000,0.137500,0.407708,0.239998,0.584053,0
1.4166657,0.594514,0.200000,0.133333,0.405486,0.236665,0.584053,0
1.424999,0.596667,0.200000,0.129167,0.403333,0.233331,0.584053,0
1.4333323,0.598750,0.200000,0.125000,0.401250,0.229998,0.584053,0
1.4416656,0.600764,0.200000,0.120833,0.399236,0.226665,0.584053,0
1.449999,0.602708,0.200000,0.116667,0.397292,0.223331,0.584053,0
1.4583323,0.604583,0.200000,0.112500,0.395417,0.219998,0.584053,0
1.4666656,0.606389,0.200000,0.108333,0.393611,0.216665,0.584053,0
1.474999,0.608125,0.200000,0.104167,0.391875,0.213331,0.584053,0
1.4833323,0.609792,0.200000,0.100000,0.390208,0.209998,0.584053,0
1.4916656,0.611389,0.200000,0.095833,0.388611,0.206665,0.584053,0
1.4999989,0.612917,0.200000,0.091667,0.387083,0.203332,0.584053,0
1.5083323,0.614375,0.200000,0.087500,0.385625,0.199998,0.584053,0
1.5166656,0.615764,0.200000,0.083333,0.384236,0.196665,0.584053,0
1.5249989,0.617083,0.200000,0.079167,0.382917,0.193332,0.584053,0
1.5333322,0.618333,0.200000,0.075000,0.381667,0.189998,0.584053,0
1.5416656,0.619514,0.200000,0.070833,0.380486,0.186665,0.584053,0
1.5499989,0.620625,0.200000,0.066667,0.379375,0.183332,0.584053,0
1.5583322,0.621667,0.200000,0.062500,0.378333,0.179998,0.584053,0
1.5666655,0.622639,0.200000,0.058333,0.377361,0.176665,0.584053,0
1.5749989,0.623542,0.200000,0.054167,0.376458,0.173332,0.584053,0
1.5833322,0.624375,0.200000,0.050000,0.375625,0.169998,0.584053,0
1.5916655,0.625139,0.200000,0.045833,0.374861,0.166665,0.584053,0
1.5999988,0.625833,0.200000,0.041667,0.374167,0.163332,0.584053,0
1.6083322,0.626458,0.200000,0.037500,0.373542,0.159998,0.584053,0
1.6166655,0.627014,0.200000,0.033333,0.372986,0.156665,0.584053,0
1.6249988,0.627500,0.200000,0.029167,0.372500,0.153332,0.584053,0
1.6333321,0.627917,0.200000,0.025000,0.372083,0.149998,0.584053,0
1.6416655,0.628264,0.200000,0.020833,0.371736,0.146665,0.584053,0
1.6499988,0.628542,0.200000,0.016667,0.371458,0.143332,0.584053,0
1.6583321,0.628750,0.200000,0.012500,0.371250,0.139998,0.584053,0
1.6666654,0.628889,0.200000,0.008333,0.371111,0.136665,0.584053,0
1.6749988,0.628958,0.200000,0.004167,0.371042,0.133332,0.584053,0
1.6833321,0.628958,0.200000,0.000000,0.371042,0.129998,0.584053,1
1.6916654,0.633056,0.200000,0.245833,0.366944,0.126665,0.584053,0
1.6999987,0.637083,0.200000,0.241667,0.362917,0.123332,0.584053,0
1.7083321,0.641042,0.200000,0.237500,0.358958,0.119998,0.584053,0
1.7166654,0.644931,0.200000,0.233333,0.355069,0.116665,0.584053,0
1.7249987,0.648750,0.200000,0.229167,0.351250,0.113332,0.584053,0
1.733332,0.652500,0.200000,0.225000,0.347500,0.109998,0.584053,0
1.7416654,0.656181,0.200000,0.220833,0.343819,0.106665,0.584053,0
1.7499987,0.659792,0.200000,0.216667,0.340208,0.103332,0.584053,0
1.758332,0.663333,0.200000,0.212500,0.336667,0.099998,0.584053,0
1.7666653,0.666806,0.200000,0.208333,0.333194,0.096665,0.584053,0
1.7749987,0.670208,0.200000,0.204167,0.329792,0.093332,0.584053,0
1.783332,0.673542,0.200000,0.200000,0.326458,0.089998,0.584053,0
1.7916653,0.676806,0.200000,0.195833,0.323194,0.086665,0.584053,0
1.7999986,0.680000,0.200000,0.191667,0.320000,0.083332,0.584053,0
1.808332,0.683125,0.200000,0.187500,0.316875,0.079998,0.584053,0
1.8166653,0.686181,0.200000,0.183333,0.313819,0.076665,0.584053,0
1.8249986,0.689167,0.200000,0.179167,0.310833,0.073332,0.584053,0
1.833332,0.692083,0.200000,0.175000,0.307917,0.069998,0.584053,0
1.8416653,0.694931,0.200000,0.170833,0.305069,0.066665,0.584053,0
1.8499986,0.697708,0.200000,0.166667,0.302292,0.063332,0.584053,0
1.8583319,0.700417,0.200000,0.162500,0.299583,0.059998,0.584053,0
1.8666652,0.703056,0.200000,0.158333,0.296944,0.056665,0.584053,0
1.8749986,0.705625,0.200000,0.154167,0.294375,0.053332,0.584053,0
1.8833319,0.708125,0.200000,0.150000,0.291875,0.049998,0.584053,0
1.8916652,0.710556,0.200000,0.145833,0.289444,0.046665,0.584053,0
1.8999985,0.712917,0.200000,0.141667,0.287083,0.043332,0.584053,0
1.9083319,0.715208,0.200000,0.137500,0.284792,0.039998,0.584053,0
1.9166652,0.717431,0.200000,0.133333,0.282569,0.036665,0.584053,0
1.9249985,0.719583,0.200000,0.129167,0.280417,0.033332,0.584053,0
1.9333318,0.721667,0.200000,0.125000,0.278333,0.029998,0.584053,0
1.9416652,0.723681,0.200000,0.120833,0.276319,0.026665,0.584053,0
1.9499985,0.725625,0.200000,0.116667,0.274375,0.023332,0.584053,0
1.9583318,0.727500,0.200000,0.112500,0.272500,0.019998,0.584053,0
1.9666651,0.729306,0.200000,0.108333,0.270694,0.016665,0.584053,0
1.9749985,0.731042,0.200000,0.104167,0.268958,0.013332,0.584053,0
1.9833318,0.732708,0.200000,0.100000,0.267292,0.009998,0.584053,0
1.9916651,0.734306,0.200000,0.095833,0.265694,0.006665,0.584053,0
1.9999985,0.735833,0.200000,0.091667,0.264167,0.003332,0.584053,0
2.0083318,0.737292,0.200000,0.087500,0.262708,0.499999,0.320454,0
2.0166652,0.738681,0.200000,0.083333,0.261319,0.496666,0.320454,0
2.0249987,0.740000,0.200000,0.079167,0.260000,0.493332,0.320454,0
2.033332,0.741250,0.200000,0.075000,0.258750,0.489999,0.320454,0
2.0416656,0.742431,0.200000,0.070833,0.257569,0.486665,0.320454,0
2.049999,0.743542,0.200000,0.066667,0.256458,0.483332,0.320454,0
2.0583324,0.744583,0.200000,0.062500,0.255417,0.479999,0.320454,0
2.066666,0.745556,0.200000,0.058333,0.254444,0.476665,0.320454,0
2.0749993,0.746458,0.200000,0.054167,0.253542,0.473332,0.320454,0
2.0833328,0.747292,0.200000,0.050000,0.252708,0.469999,0.320454,0
2.0916662,0.748056,0.200000,0.045833,0.251944,0.466665,0.320454,0
2.0999997,0.748750,0.200000,0.041667,0.251250,0.463332,0.320454,0
2.108333,0.749375,0.200000,0.037500,0.250625,0.459999,0.320454,0
2.1166666,0.749931,0.200000,0.033333,0.250069,0.456665,0.320454,0
2.125,0.750417,0.200000,0.029167,0.249583,0.453332,0.320454,0
2.1333334,0.750833,0.200000,0.025000,0.249167,0.449999,0.320454,0
2.141667,0.751181,0.200000,0.020833,0.248819,0.446665,0.320454,0
2.1500003,0.751458,0.200000,0.016667,0.248542,0.443332,0.320454,0
2.1583338,0.751667,0.200000,0.012500,0.248333,0.439999,0.320454,0
2.1666672,0.751806,0.200000,0.008333,0.248194,0.436665,0.320454,0
2.1750007,0.751875,0.200000,0.004167,0.248125,0.433332,0.320454,0
2.183334,0.751875,0.200000,0.000000,0.248125,0.429999,0.320454,0
2.1916676,0.751806,0.200000,-0,004167.0,248194.0,426665.0,320454.0
2.200001,0.751667,0.200000,-0,008333.0,248333.0,423332.0,320454.0
2.2083344,0.751458,0.200000,-0,012500.0,248542.0,419999.0,320454.0
2.216668,0.751181,0.200000,-0,016667.0,248819.0,416665.0,320454.0
2.2250013,0.750833,0.200000,-0,020833.0,249167.0,413332.0,320454.0
2.2333348,0.750417,0.200000,-0,025000.0,249583.0,409999.0,320454.0
2.2416682,0.749931,0.200000,-0,029167.0,250069.0,406665.0,320454.0
2.2500017,0.749375,0.200000,-0,033333.0,250625.0,403332.0,320454.0
2.258335,0.748750,0.200000,-0,037500.0,251250.0,399999.0,320454.0
2.2666686,0.748056,0.200000,-0,041667.0,251944.0,396665.0,320454.0
2.275002,0.747292,0.200000,-0,045833.0,252708.0,393332.0,320454.0
2.2833354,0.746458,0.200000,-0,050000.0,253542.0,389999.0,320454.0
2.291669,0.745556,0.200000,-0,054167.0,254444.0,386665.0,320454.0
2.3000023,0.744583,0.200000,-0,058333.0,255417.0,383332.0,320454.0
2.3083358,0.743542,0.200000,-0,062500.0,256458.0,379999.0,320454.0
2.3166692,0.742431,0.200000,-0,066667.0,257569.0,376665.0,320454.0
2.3250027,0.741250,0.200000,-0,070833.0,258750.0,373332.0,320454.0
2.333336,0.740000,0.200000,-0,075000.0,260000.0,369999.0,320454.0
2.3416696,0.738681,0.200000,-0,079167.0,261319.0,366665.0,320454.0
2.350003,0.737292,0.200000,-0,083333.0,262708.0,363332.0,320454.0
2.3583364,0.735833,0.200000,-0,087500.0,264167.0,359999.0,320454.0
2.36667,0.734306,0.200000,-0,091667.0,265694.0,356665.0,320454.0
2.3750033,0.732708,0.200000,-0,095833.0,267292.0,353332.0,320454.0
2.3833368,0.731042,0.200000,-0,100000.0,268958.0,349999.0,320454.0
2.3916702,0.729306,0.200000,-0,104167.0,270694.0,346666.0,320454.0
2.4000037,0.727500,0.200000,-0,108333.0,272500.0,343332.0,320454.0
2.408337,0.725625,0.200000,-0,112500.0,274375.0,339999.0,320454.0
2.4166706,0.723681,0.200000,-0,116667.0,276319.0,336666.0,320454.0
2.425004,0.721667,0.200000,-0,120833.0,278333.0,333332.0,320454.0
2.4333375,0.719583,0.200000,-0,125000.0,280417.0,329999.0,320454.0
2.441671,0.717431,0.200000,-0,129167.0,282569.0,326666.0,320454.0
2.4500043,0.715208,0.200000,-0,133333.0,284792.0,323332.0,320454.0
2.4583378,0.712917,0.200000,-0,137500.0,287083.0,319999.0,320454.0
2.4666712,0.710556,0.200000,-0,141667.0,289444.0,316666.0,320454.0
2.4750047,0.708125,0.200000,-0,145833.0,291875.0,313332.0,320454.0
2.483338,0.705625,0.200000,-0,150000.0,294375.0,309999.0,320454.0
2.4916716,0.703056,0.200000,-0,154167.0,296944.0,306666.0,320454.0
2.500005,0.700417,0.200000,-0,158333.0,299583.0,303332.0,320454.0
2.5083385,0.697708,0.200000,-0,162500.0,302292.0,299999.0,320454.0
2.516672,0.694931,0.200000,-0,166667.0,305069.0,296666.0,320454.0
2.5250053,0.692083,0.200000,-0,170833.0,307917.0,293332.0,320454.0
2.5333388,0.689167,0.200000,-0,175000.0,310833.0,289999.0,320454.0
2.5416722,0.686181,0.200000,-0,179167.0,313819.0,286666.0,320454.0
2.5500057,0.683125,0.200000,-0,183333.0,316875.0,283332.0,320454.0
2.558339,0.680000,0.200000,-0,187500.0,320000.0,279999.0,320454.0
2.5666726,0.676806,0.200000,-0,191667.0,323194.0,276666.0,320454.0
2.575006,0.673542,0.200000,-0,195833.0,326458.0,273332.0,320454.0
2.5833395,0.670208,0.200000,-0,200000.0,329792.0,269999.0,320454.0
2.591673,0.666806,0.200000,-0,204167.0,333194.0,266666.0,320454.0
2.6000063,0.663333,0.200000,-0,208333.0,336667.0,263333.0,320454.0
2.6083398,0.659792,0.200000,-0,212500.0,340208.0,259999.0,320454.0
2.6166732,0.656181,0.200000,-0,216667.0,343819.0,256666.0,320454.0
2.6250067,0.652500,0.200000,-0,220833.0,347500.0,253333.0,320454.0
2.6333401,0.648750,0.200000,-0,225000.0,351250.0,249999.0,320454.0
2.6416736,0.644931,0.200000,-0,229167.0,355069.0,246666.0,320454.0
2.650007,0.641042,0.200000,-0,233333.0,358958.0,243333.0,320454.0
2.6583405,0.637083,0.200000,-0,237500.0,362917.0,239999.0,320454.0
2.666674,0.633056,0.200000,-0,241667.0,366944.0,236666.0,320454.0
2.6750073,0.628958,0.200000,-0,245833.0,371042.0,233333.0,320454.0
2.6833408,0.624792,0.200000,-0,250000.0,375208.0,229999.0,320454.0
2.6916742,0.620556,0.200000,-0,254166.0,379444.0,226666.0,320454.0
2.7000077,0.616250,0.200000,-0,258333.0,383750.0,223333.0,320454.0
2.7083411,0.611875,0.200000,-0,262500.0,388125.0,219999.0,320454.0
2.7166746,0.607431,0.200000,-0,266666.0,392569.0,216666.0,320454.0
2.725008,0.602917,0.200000,-0,270833.0,397083.0,213333.0,320454.0
2.7333415,0.598333,0.200000,-0,275000.0,401667.0,209999.0,320454.0
2.741675,0.593681,0.200000,-0,279166.0,406319.0,206666.0,320454.0
2.7500083,0.588958,0.200000,-0,283333.0,411042.0,203333.0,320454.0
2.7583418,0.584167,0.200000,-0,287500.0,415833.0,199999.0,320454.0
2.7666752,0.579306,0.200000,-0,291666.0,420694.0,196666.0,320454.0
2.7750087,0.574375,0.200000,-0,295833.0,425625.0,193333.0,320454.0
2.7833421,0.569375,0.200000,-0,300000.0,430625.0,189999.0,320454.0
2.7916756,0.564306,0.200000,-0,304166.0,435694.0,186666.0,320454.0
2.800009,0.559167,0.200000,-0,308333.0,440833.0,183333.0,320454.0
2.8083425,0.553958,0.200000,-0,312500.0,446042.0,180000.0,320454.0
2.816676,0.548681,0.200000,-0,316666.0,451319.0,176666.0,320454.0
2.8250093,0.543333,0.200000,-0,320833.0,456667.0,173333.0,320454.0
2.8333428,0.537917,0.200000,-0,325000.0,462083.0,170000.0,320454.0
2.8416762,0.532431,0.200000,-0,329166.0,467569.0,166666.0,320454.0
2.8500097,0.526875,0.200000,-0,333333.0,473125.0,163333.0,320454.0
2.8583431,0.521250,0.200000,-0,337500.0,478750.0,160000.0,320454.0
2.8666766,0.515556,0.200000,-0,341666.0,484444.0,156666.0,320454.0
2.87501,0.509792,0.200000,-0,345833.0,490208.0,153333.0,320454.0
2.8833435,0.503959,0.200000,-0,350000.0,496041.0,150000.0,320454.0
2.891677,0.498056,0.200000,-0,354166.0,501944.0,146666.0,320454.0
2.9000103,0.492084,0.200000,-0,358333.0,507916.0,143333.0,320454.0
2.9083438,0.486042,0.200000,-0,362500.0,513958.0,140000.0,320454.0
2.9166772,0.479931,0.200000,-0,366667.0,520069.0,136666.0,320454.0
2.9250107,0.473750,0.200000,-0,370833.0,526250.0,133333.0,320454.0
2.9333441,0.467500,0.200000,-0,375000.0,532500.0,130000.0,320454.0
2.9416776,0.461181,0.200000,-0,379167.0,538819.0,126666.0,320454.0
2.950011,0.454792,0.200000,-0,383333.0,545208.0,123333.0,320454.0
2.9583445,0.448334,0.200000,-0,387500.0,551666.0,120000.0,320454.0
2.966678,0.441806,0.200000,-0,391667.0,558194.0,116666.0,320454.0
2.9750113,0.435209,0.200000,-0,395833.0,564791.0,113333.0,320454.0
2.9833448,0.428542,0.200000,-0,400000.0,571458.0,110000.0,320454.0
2.9916782,0.421806,0.200000,-0,404167.0,578194.0,106666.0,320454.0
3.0000117,0.415000,0.200000,-0,408333.0,585000.0,103333.0,320454.0
3.0083451,0.408125,0.200000,-0,412500.0,591875.0,100000.0,320454.0
3.0166786,0.401181,0.200000,-0,416667.0,598819.0,096666.0,320454.0
3.025012,0.394167,0.200000,-0,420833.0,605833.0,093333.0,320454.0
