time,flappyHeight,flappyX,verticalSpeed,distToRoof,nearest_dx,nearest_y,action
0.34566993,0.440403,0.200000,-0,168668.0,559597.0,665065.0,584053.0
0.35400325,0.437523,0.200000,-0,172835.0,562477.0,661732.0,584053.0
0.36233658,0.434573,0.200000,-0,177002.0,565427.0,658398.0,584053.0
0.3706699,0.431553,0.200000,-0,181168.0,568447.0,655065.0,584053.0
0.37900323,0.428464,0.200000,-0,185335.0,571536.0,651732.0,584053.0
0.38733655,0.425306,0.200000,-0,189502.0,574694.0,648398.0,584053.0
0.39566988,0.422078,0.200000,-0,193668.0,577922.0,645065.0,584053.0
0.4040032,0.418781,0.200000,-0,197835.0,581219.0,641731.0,584053.0
0.41233653,0.415414,0.200000,-0,202002.0,584586.0,638398.0,584053.0
0.42066985,0.411978,0.200000,-0,206168.0,588022.0,635065.0,584053.0
0.42900318,0.408473,0.200000,-0,210335.0,591527.0,631731.0,584053.0
0.4373365,0.404898,0.200000,-0,214502.0,595102.0,628398.0,584053.0
0.44566983,0.401253,0.200000,-0,218668.0,598747.0,625065.0,584053.0
0.45400316,0.397539,0.200000,-0,222835.0,602461.0,621731.0,584053.0
0.46233648,0.393756,0.200000,-0,227002.0,606244.0,618398.0,584053.0
0.4706698,0.389903,0.200000,-0,231168.0,610097.0,615065.0,584053.0
0.47900313,0.385981,0.200000,-0,235335.0,614019.0,611731.0,584053.0
0.48733646,0.381989,0.200000,-0,239502.0,618011.0,608398.0,584053.1
0.49566978,0.386086,0.200000,0.245833,0.613914,0.605065,0.584053,0
0.50400347,0.390114,0.200000,0.241667,0.609886,0.601731,0.584053,0
0.5123368,0.394072,0.200000,0.237500,0.605928,0.598398,0.584053,0
0.5206701,0.397961,0.200000,0.233333,0.602039,0.595064,0.584053,0
0.52900344,0.401781,0.200000,0.229167,0.598219,0.591731,0.584053,0
0.53733677,0.405531,0.200000,0.225000,0.594469,0.588398,0.584053,0
0.5456701,0.409211,0.200000,0.220833,0.590789,0.585064,0.584053,0
0.5540034,0.412822,0.200000,0.216667,0.587178,0.581731,0.584053,0
0.56233674,0.416364,0.200000,0.212500,0.583636,0.578398,0.584053,0
0.57067007,0.419836,0.200000,0.208333,0.580164,0.575064,0.584053,0
0.5790034,0.423239,0.200000,0.204167,0.576761,0.571731,0.584053,0
0.5873367,0.426572,0.200000,0.200000,0.573428,0.568398,0.584053,0
0.59567004,0.429836,0.200000,0.195833,0.570164,0.565064,0.584053,0
0.60400337,0.433031,0.200000,0.191667,0.566969,0.561731,0.584053,0
0.6123367,0.436156,0.200000,0.187500,0.563844,0.558397,0.584053,0
0.62067,0.439211,0.200000,0.183333,0.560789,0.555064,0.584053,0
0.62900335,0.442197,0.200000,0.179167,0.557803,0.551731,0.584053,0
0.6373367,0.445114,0.200000,0.175000,0.554886,0.548397,0.584053,0
0.64567,0.447961,0.200000,0.170833,0.552039,0.545064,0.584053,0
0.6540033,0.450739,0.200000,0.166667,0.549261,0.541731,0.584053,0
0.66233665,0.453447,0.200000,0.162500,0.546553,0.538397,0.584053,0
0.67067,0.456086,0.200000,0.158333,0.543914,0.535064,0.584053,0
0.6790033,0.458656,0.200000,0.154167,0.541344,0.531731,0.584053,0
0.6873366,0.461156,0.200000,0.150000,0.538844,0.528397,0.584053,0
0.69566995,0.463586,0.200000,0.145833,0.536414,0.525064,0.584053,0
0.7040033,0.465947,0.200000,0.141667,0.534053,0.521730,0.584053,0
0.7123366,0.468239,0.200000,0.137500,0.531761,0.518397,0.584053,0
0.7206699,0.470461,0.200000,0.133333,0.529539,0.515064,0.584053,0
0.72900325,0.472614,0.200000,0.129167,0.527386,0.511730,0.584053,0
0.7373366,0.474697,0.200000,0.125000,0.525303,0.508397,0.584053,0
0.7456699,0.476711,0.200000,0.120833,0.523289,0.505064,0.584053,0
0.7540032,0.478656,0.200000,0.116667,0.521344,0.501730,0.584053,0
0.76233655,0.480531,0.200000,0.112500,0.519469,0.498397,0.584053,0
0.7706699,0.482336,0.200000,0.108333,0.517664,0.495064,0.584053,0
0.7790032,0.484072,0.200000,0.104167,0.515928,0.491730,0.584053,0
0.7873365,0.485739,0.200000,0.100000,0.514261,0.488397,0.584053,0
0.79566985,0.487336,0.200000,0.095833,0.512664,0.485064,0.584053,0
0.8040032,0.488864,0.200000,0.091667,0.511136,0.481730,0.584053,0
0.8123365,0.490322,0.200000,0.087500,0.509678,0.478397,0.584053,0
0.82066983,0.491711,0.200000,0.083333,0.508289,0.475063,0.584053,0
0.82900316,0.493031,0.200000,0.079167,0.506969,0.471730,0.584053,0
0.8373365,0.494281,0.200000,0.075000,0.505719,0.468397,0.584053,0
0.8456698,0.495461,0.200000,0.070833,0.504539,0.465063,0.584053,0
0.85400313,0.496572,0.200000,0.066667,0.503428,0.461730,0.584053,0
0.86233646,0.497614,0.200000,0.062500,0.502386,0.458397,0.584053,0
0.8706698,0.498586,0.200000,0.058333,0.501414,0.455063,0.584053,0
0.8790031,0.499489,0.200000,0.054167,0.500511,0.451730,0.584053,0
0.888094,0.500322,0.200000,0.050000,0.499678,0.448397,0.584053,1
0.8971849,0.504785,0.200000,0.245455,0.495215,0.444760,0.584053,0
0.9062758,0.509165,0.200000,0.240909,0.490835,0.441124,0.584053,0
0.9153667,0.513463,0.200000,0.236364,0.486537,0.437487,0.584053,0
0.9244576,0.517678,0.200000,0.231818,0.482322,0.433851,0.584053,0
0.9335485,0.521810,0.200000,0.227273,0.478190,0.430215,0.584053,0
0.9426394,0.525860,0.200000,0.222727,0.474140,0.426578,0.584053,0
0.9517303,0.529827,0.200000,0.218182,0.470173,0.422942,0.584053,0
0.9608212,0.533711,0.200000,0.213636,0.466289,0.419306,0.584053,0
0.9699121,0.537513,0.200000,0.209091,0.462487,0.415669,0.584053,0
0.97895336,0.541232,0.200000,0.204545,0.458768,0.412033,0.584053,0
0.9872867,0.544849,0.200000,0.200025,0.455151,0.408416,0.584053,0
0.99562,0.548113,0.200000,0.195858,0.451887,0.405083,0.584053,0
1.0039533,0.551308,0.200000,0.191691,0.448692,0.401750,0.584053,0
1.0122867,0.554433,0.200000,0.187525,0.445567,0.398416,0.584053,0
1.02062,0.557489,0.200000,0.183358,0.442511,0.395083,0.584053,0
1.0289533,0.560476,0.200000,0.179191,0.439524,0.391750,0.584053,0
1.0372866,0.563393,0.200000,0.175025,0.436607,0.388417,0.584053,0
1.04562,0.566240,0.200000,0.170858,0.433760,0.385083,0.584053,0
1.0539533,0.569019,0.200000,0.166691,0.430981,0.381750,0.584053,0
1.0622866,0.571727,0.200000,0.162525,0.428273,0.378417,0.584053,0
1.07062,0.574367,0.200000,0.158358,0.425633,0.375083,0.584053,0
1.0789533,0.576936,0.200000,0.154191,0.423064,0.371750,0.584053,0
1.0872866,0.579437,0.200000,0.150025,0.420563,0.368417,0.584053,0
1.0956199,0.581868,0.200000,0.145858,0.418132,0.365083,0.584053,0
1.1039532,0.584229,0.200000,0.141691,0.415771,0.361750,0.584053,0
1.1122866,0.586521,0.200000,0.137525,0.413479,0.358417,0.584053,0
1.1206199,0.588744,0.200000,0.133358,0.411256,0.355083,0.584053,0
1.1290243,0.590897,0.200000,0.129191,0.409103,0.351750,0.584053,0
1.1373576,0.592998,0.200000,0.124989,0.407002,0.348388,0.584053,0
1.1457013,0.595012,0.200000,0.120823,0.404988,0.345055,0.584053,0
1.1540346,0.596958,0.200000,0.116651,0.403042,0.341717,0.584053,0
1.1623679,0.598833,0.200000,0.112484,0.401167,0.338384,0.584053,0
1.1707013,0.600639,0.200000,0.108317,0.399361,0.335051,0.584053,0
1.1790346,0.602374,0.200000,0.104151,0.397626,0.331717,0.584053,0
1.1873679,0.604041,0.200000,0.099984,0.395959,0.328384,0.584053,0
1.1957012,0.605638,0.200000,0.095817,0.394362,0.325051,0.584053,0
1.2040346,0.607165,0.200000,0.091651,0.392835,0.321718,0.584053,0
1.2123679,0.608623,0.200000,0.087484,0.391377,0.318384,0.584053,0
1.2207012,0.610012,0.200000,0.083317,0.389988,0.315051,0.584053,0
1.2290345,0.611331,0.200000,0.079151,0.388669,0.311718,0.584053,0
1.2373679,0.612581,0.200000,0.074984,0.387419,0.308384,0.584053,0
1.2457012,0.613761,0.200000,0.070817,0.386239,0.305051,0.584053,0
1.2540345,0.614872,0.200000,0.066651,0.385128,0.301718,0.584053,0
1.2623678,0.615913,0.200000,0.062484,0.384087,0.298384,0.584053,0
1.2707012,0.616885,0.200000,0.058317,0.383115,0.295051,0.584053,0
1.2790345,0.617788,0.200000,0.054151,0.382212,0.291718,0.584053,0
1.2873678,0.618621,0.200000,0.049984,0.381379,0.288384,0.584053,0
1.2957011,0.619385,0.200000,0.045817,0.380615,0.285051,0.584053,0
1.3040345,0.620079,0.200000,0.041651,0.379921,0.281718,0.584053,0
1.3123678,0.620703,0.200000,0.037484,0.379297,0.278384,0.584053,0
1.3207011,0.621259,0.200000,0.033317,0.378741,0.275051,0.584053,0
1.3290344,0.621745,0.200000,0.029151,0.378255,0.271718,0.584053,0
1.3373678,0.622161,0.200000,0.024984,0.377839,0.268384,0.584053,0
1.3457421,0.622508,0.200000,0.020817,0.377492,0.265051,0.584053,0
1.3540754,0.622787,0.200000,0.016630,0.377213,0.261701,0.584053,0
1.3624088,0.622994,0.200000,0.012464,0.377006,0.258368,0.584053,0
1.3707421,0.623133,0.200000,0.008297,0.376867,0.255035,0.584053,0
1.3790754,0.623201,0.200000,0.004130,0.376799,0.251701,0.584053,0
1.3874087,0.623201,0.200000,-0,000036.0,376799.0,248368.0,584053.0
1.395742,0.623131,0.200000,-0,004203.0,376869.0,245035.0,584053.0
1.4040754,0.622991,0.200000,-0,008370.0,377009.0,241701.0,584053.0
1.4124087,0.622782,0.200000,-0,012536.0,377218.0,238368.0,584053.0
1.420742,0.622504,0.200000,-0,016703.0,377496.0,235035.0,584053.0
1.4290754,0.622156,0.200000,-0,020870.0,377844.0,231701.0,584053.0
1.4374087,0.621739,0.200000,-0,025036.0,378261.0,228368.0,584053.0
1.445742,0.621252,0.200000,-0,029203.0,378748.0,225035.0,584053.0
1.4540753,0.620696,0.200000,-0,033370.0,379304.0,221702.0,584053.0
1.4624087,0.620070,0.200000,-0,037536.0,379930.0,218368.0,584053.0
1.470742,0.619375,0.200000,-0,041703.0,380625.0,215035.0,584053.0
1.4790753,0.618611,0.200000,-0,045870.0,381389.0,211702.0,584053.0
1.4874086,0.617777,0.200000,-0,050036.0,382223.0,208368.0,584053.0
1.495742,0.616873,0.200000,-0,054203.0,383127.0,205035.0,584053.0
1.5040753,0.615901,0.200000,-0,058370.0,384099.0,201702.0,584053.0
1.5124086,0.614858,0.200000,-0,062536.0,385142.0,198368.0,584053.0
1.5207419,0.613747,0.200000,-0,066703.0,386253.0,195035.0,584053.1
1.5290753,0.617844,0.200000,0.245833,0.382156,0.191702,0.584053,0
1.5374086,0.621872,0.200000,0.241667,0.378128,0.188368,0.584053,0
1.5457419,0.625830,0.200000,0.237500,0.374170,0.185035,0.584053,0
1.5540752,0.629719,0.200000,0.233333,0.370281,0.181702,0.584053,0
1.5624086,0.633538,0.200000,0.229167,0.366462,0.178368,0.584053,0
1.5707419,0.637288,0.200000,0.225000,0.362712,0.175035,0.584053,0
1.5790752,0.640969,0.200000,0.220833,0.359031,0.171702,0.584053,0
1.5874085,0.644580,0.200000,0.216667,0.355420,0.168368,0.584053,0
1.5957419,0.648122,0.200000,0.212500,0.351878,0.165035,0.584053,0
1.6040752,0.651594,0.200000,0.208333,0.348406,0.161702,0.584053,0
1.6124085,0.654997,0.200000,0.204167,0.345003,0.158368,0.584053,0
1.6207418,0.658330,0.200000,0.200000,0.341670,0.155035,0.584053,0
1.6290752,0.661594,0.200000,0.195833,0.338406,0.151702,0.584053,0
1.6374085,0.664788,0.200000,0.191667,0.335212,0.148368,0.584053,0
1.6457418,0.667913,0.200000,0.187500,0.332087,0.145035,0.584053,0
1.6540751,0.670969,0.200000,0.183333,0.329031,0.141702,0.584053,0
1.6624085,0.673955,0.200000,0.179167,0.326045,0.138368,0.584053,0
1.6707418,0.676872,0.200000,0.175000,0.323128,0.135035,0.584053,0
1.6790751,0.679719,0.200000,0.170833,0.320281,0.131702,0.584053,0
1.6874084,0.682497,0.200000,0.166667,0.317503,0.128369,0.584053,0
1.6957418,0.685205,0.200000,0.162500,0.314795,0.125035,0.584053,0
1.7040751,0.687844,0.200000,0.158333,0.312156,0.121702,0.584053,0
1.7124084,0.690413,0.200000,0.154167,0.309587,0.118369,0.584053,0
1.7207417,0.692913,0.200000,0.150000,0.307087,0.115035,0.584053,0
1.7290751,0.695344,0.200000,0.145833,0.304656,0.111702,0.584053,0
1.7374084,0.697705,0.200000,0.141667,0.302295,0.108369,0.584053,0
1.7457417,0.699997,0.200000,0.137500,0.300003,0.105035,0.584053,0
1.754075,0.702219,0.200000,0.133333,0.297781,0.101702,0.584053,0
1.7624084,0.704372,0.200000,0.129167,0.295628,0.098369,0.584053,0
1.7707417,0.706455,0.200000,0.125000,0.293545,0.095035,0.584053,0
1.779075,0.708469,0.200000,0.120833,0.291531,0.091702,0.584053,0
1.7874084,0.710413,0.200000,0.116667,0.289587,0.088368,0.584053,0
1.7957417,0.712288,0.200000,0.112500,0.287712,0.085035,0.584053,0
1.804075,0.714094,0.200000,0.108333,0.285906,0.081702,0.584053,0
1.8124083,0.715830,0.200000,0.104167,0.284170,0.078368,0.584053,0
1.8207417,0.717497,0.200000,0.100000,0.282503,0.075035,0.584053,0
1.829075,0.719094,0.200000,0.095833,0.280906,0.071702,0.584053,0
1.8374083,0.720622,0.200000,0.091667,0.279378,0.068368,0.584053,0
1.8457416,0.722080,0.200000,0.087500,0.277920,0.065035,0.584053,0
1.854075,0.723469,0.200000,0.083333,0.276531,0.061702,0.584053,0
1.8624083,0.724788,0.200000,0.079167,0.275212,0.058368,0.584053,0
1.8707416,0.726038,0.200000,0.075000,0.273962,0.055035,0.584053,0
1.8790749,0.727219,0.200000,0.070833,0.272781,0.051702,0.584053,0
1.8874083,0.728330,0.200000,0.066667,0.271670,0.048368,0.584053,0
1.8957416,0.729372,0.200000,0.062500,0.270628,0.045035,0.584053,0
1.9040749,0.730344,0.200000,0.058333,0.269656,0.041702,0.584053,0
1.9124082,0.731247,0.200000,0.054167,0.268753,0.038368,0.584053,0
1.9207416,0.732080,0.200000,0.050000,0.267920,0.035035,0.584053,0
1.9290749,0.732844,0.200000,0.045833,0.267156,0.031702,0.584053,0
1.9374082,0.733538,0.200000,0.041667,0.266462,0.028368,0.584053,0
1.9457415,0.734163,0.200000,0.037500,0.265837,0.025035,0.584053,0
1.9540749,0.734719,0.200000,0.033333,0.265281,0.021702,0.584053,0
1.9624082,0.735205,0.200000,0.029167,0.264795,0.018368,0.584053,0
1.9707415,0.735622,0.200000,0.025000,0.264378,0.015035,0.584053,0
1.9790748,0.735969,0.200000,0.020833,0.264031,0.011702,0.584053,0
1.9874082,0.736247,0.200000,0.016667,0.263753,0.008368,0.584053,0
1.9957415,0.736455,0.200000,0.012500,0.263545,0.005035,0.584053,0
2.0040748,0.736594,0.200000,0.008333,0.263406,0.001702,0.584053,0
2.0124083,0.736663,0.200000,0.004167,0.263337,0.498367,0.320454,0
2.0207417,0.736663,0.200000,0.000000,0.263337,0.495034,0.320454,0
2.0290751,0.736594,0.200000,-0,004167.0,263406.0,491700.0,320454.0
2.0374086,0.736455,0.200000,-0,008333.0,263545.0,488367.0,320454.0
2.045742,0.736247,0.200000,-0,012500.0,263753.0,485034.0,320454.0
2.0540755,0.735969,0.200000,-0,016667.0,264031.0,481700.0,320454.0
2.062409,0.735622,0.200000,-0,020833.0,264378.0,478367.0,320454.0
2.0707424,0.735205,0.200000,-0,025000.0,264795.0,475033.0,320454.0
2.0790758,0.734719,0.200000,-0,029167.0,265281.0,471700.0,320454.0
2.0874093,0.734163,0.200000,-0,033333.0,265837.0,468367.0,320454.0
2.0957427,0.733538,0.200000,-0,037500.0,266462.0,465033.0,320454.0
2.1040761,0.732844,0.200000,-0,041667.0,267156.0,461700.0,320454.0
2.1124096,0.732080,0.200000,-0,045833.0,267920.0,458367.0,320454.0
2.120743,0.731247,0.200000,-0,050000.0,268753.0,455033.0,320454.0
2.1290765,0.730344,0.200000,-0,054167.0,269656.0,451700.0,320454.0
2.13741,0.729372,0.200000,-0,058333.0,270628.0,448367.0,320454.0
2.1457434,0.728330,0.200000,-0,062500.0,271670.0,445033.0,320454.0
2.1540768,0.727219,0.200000,-0,066667.0,272781.0,441700.0,320454.0
2.1624103,0.726038,0.200000,-0,070833.0,273962.0,438367.0,320454.0
2.1707437,0.724788,0.200000,-0,075000.0,275212.0,435033.0,320454.0
2.1790771,0.723469,0.200000,-0,079167.0,276531.0,431700.0,320454.0
2.1874106,0.722080,0.200000,-0,083333.0,277920.0,428367.0,320454.0
2.195744,0.720622,0.200000,-0,087500.0,279378.0,425033.0,320454.0
2.2040775,0.719094,0.200000,-0,091667.0,280906.0,421700.0,320454.0
2.212411,0.717497,0.200000,-0,095833.0,282503.0,418367.0,320454.0
2.2207444,0.715830,0.200000,-0,100000.0,284170.0,415033.0,320454.0
2.2290778,0.714094,0.200000,-0,104167.0,285906.0,411700.0,320454.0
2.2374113,0.712288,0.200000,-0,108333.0,287712.0,408367.0,320454.0
2.2457447,0.710413,0.200000,-0,112500.0,289587.0,405033.0,320454.0
2.2540781,0.708469,0.200000,-0,116667.0,291531.0,401700.0,320454.0
2.2624116,0.706455,0.200000,-0,120833.0,293545.0,398367.0,320454.0
2.270745,0.704372,0.200000,-0,125000.0,295628.0,395033.0,320454.0
2.2790785,0.702219,0.200000,-0,129167.0,297781.0,391700.0,320454.0
2.287412,0.699997,0.200000,-0,133333.0,300003.0,388367.0,320454.0
2.2957454,0.697705,0.200000,-0,137500.0,302295.0,385033.0,320454.0
2.3040788,0.695344,0.200000,-0,141667.0,304656.0,381700.0,320454.0
2.3124123,0.692913,0.200000,-0,145833.0,307087.0,378367.0,320454.0
2.3207457,0.690413,0.200000,-0,150000.0,309587.0,375033.0,320454.0
2.3290792,0.687844,0.200000,-0,154167.0,312156.0,371700.0,320454.0
2.3374126,0.685205,0.200000,-0,158333.0,314795.0,368367.0,320454.0
2.345746,0.682497,0.200000,-0,162500.0,317503.0,365034.0,320454.0
2.3540795,0.679719,0.200000,-0,166667.0,320281.0,361700.0,320454.0
2.362413,0.676872,0.200000,-0,170833.0,323128.0,358367.0,320454.0
2.3707464,0.673955,0.200000,-0,175000.0,326045.0,355034.0,320454.0
2.3790798,0.670969,0.200000,-0,179167.0,329031.0,351700.0,320454.0
2.3874133,0.667913,0.200000,-0,183333.0,332087.0,348367.0,320454.0
2.3957467,0.664788,0.200000,-0,187500.0,335212.0,345034.0,320454.0
2.4040802,0.661594,0.200000,-0,191667.0,338406.0,341700.0,320454.0
2.4124136,0.658330,0.200000,-0,195833.0,341670.0,338367.0,320454.0
2.420747,0.654997,0.200000,-0,200000.0,345003.0,335034.0,320454.0
2.4290805,0.651594,0.200000,-0,204167.0,348406.0,331700.0,320454.0
2.437414,0.648122,0.200000,-0,208333.0,351878.0,328367.0,320454.0
2.4457474,0.644580,0.200000,-0,212500.0,355420.0,325034.0,320454.0
2.4540808,0.640969,0.200000,-0,216667.0,359031.0,321700.0,320454.0
2.4624143,0.637288,0.200000,-0,220833.0,362712.0,318367.0,320454.0
2.4707477,0.633538,0.200000,-0,225000.0,366462.0,315034.0,320454.0
2.4790812,0.629719,0.200000,-0,229167.0,370281.0,311700.0,320454.0
2.4874146,0.625830,0.200000,-0,233333.0,374170.0,308367.0,320454.0
2.495748,0.621872,0.200000,-0,237500.0,378128.0,305034.0,320454.0
2.5040815,0.617844,0.200000,-0,241667.0,382156.0,301700.0,320454.0
2.512415,0.613747,0.200000,-0,245833.0,386253.0,298367.0,320454.0
2.5207484,0.609580,0.200000,-0,250000.0,390420.0,295034.0,320454.0
2.5290818,0.605344,0.200000,-0,254166.0,394656.0,291700.0,320454.0
2.5374153,0.601038,0.200000,-0,258333.0,398962.0,288367.0,320454.0
2.5457487,0.596663,0.200000,-0,262500.0,403337.0,285034.0,320454.0
2.5540822,0.592219,0.200000,-0,266666.0,407781.0,281701.0,320454.0
2.5624156,0.587705,0.200000,-0,270833.0,412295.0,278367.0,320454.0
2.570749,0.583122,0.200000,-0,275000.0,416878.0,275034.0,320454.0
2.5790825,0.578469,0.200000,-0,279166.0,421531.0,271701.0,320454.0
2.587416,0.573747,0.200000,-0,283333.0,426253.0,268367.0,320454.0
2.5957494,0.568955,0.200000,-0,287500.0,431045.0,265034.0,320454.0
2.6040828,0.564094,0.200000,-0,291666.0,435906.0,261701.0,320454.0
2.6124163,0.559163,0.200000,-0,295833.0,440837.0,258367.0,320454.0
2.6207497,0.554163,0.200000,-0,300000.0,445837.0,255034.0,320454.0
2.6290832,0.549094,0.200000,-0,304166.0,450906.0,251701.0,320454.0
2.6374166,0.543955,0.200000,-0,308333.0,456045.0,248367.0,320454.0
2.64575,0.538747,0.200000,-0,312500.0,461253.0,245034.0,320454.0
2.6540835,0.533469,0.200000,-0,316666.0,466531.0,241701.0,320454.0
2.662417,0.528122,0.200000,-0,320833.0,471878.0,238367.0,320454.0
2.6707504,0.522705,0.200000,-0,325000.0,477295.0,235034.0,320454.0
2.6790838,0.517219,0.200000,-0,329166.0,482781.0,231701.0,320454.0
2.6874173,0.511663,0.200000,-0,333333.0,488337.0,228367.0,320454.0
2.6957507,0.506038,0.200000,-0,337500.0,493962.0,225034.0,320454.0
2.7040842,0.500344,0.200000,-0,341666.0,499656.0,221701.0,320454.0
2.7124176,0.494580,0.200000,-0,345833.0,505420.0,218367.0,320454.0
2.720751,0.488747,0.200000,-0,350000.0,511253.0,215034.0,320454.0
2.7290845,0.482844,0.200000,-0,354166.0,517156.0,211701.0,320454.0
2.737418,0.476872,0.200000,-0,358333.0,523128.0,208367.0,320454.0
2.7457514,0.470830,0.200000,-0,362500.0,529170.0,205034.0,320454.0
2.7540848,0.464719,0.200000,-0,366667.0,535281.0,201701.0,320454.0
2.7624183,0.458538,0.200000,-0,370833.0,541462.0,198368.0,320454.0
2.7707517,0.452288,0.200000,-0,375000.0,547712.0,195034.0,320454.0
2.7790852,0.445969,0.200000,-0,379167.0,554031.0,191701.0,320454.0
2.7874186,0.439580,0.200000,-0,383333.0,560420.0,188368.0,320454.0
2.795752,0.433122,0.200000,-0,387500.0,566878.0,185034.0,320454.0
2.8040855,0.426594,0.200000,-0,391667.0,573406.0,181701.0,320454.0
2.812419,0.419997,0.200000,-0,395833.0,580003.0,178368.0,320454.0
2.8207524,0.413330,0.200000,-0,400000.0,586670.0,175034.0,320454.0
2.8290858,0.406594,0.200000,-0,404167.0,593406.0,171701.0,320454.1
2.8374193,0.410691,0.200000,0.245833,0.589309,0.168368,0.320454,0
2.8457527,0.414719,0.200000,0.241667,0.585281,0.165034,0.320454,0
2.8540862,0.418677,0.200000,0.237500,0.581323,0.161701,0.320454,0
2.8624196,0.422566,0.200000,0.233333,0.577434,0.158368,0.320454,0
2.870753,0.426386,0.200000,0.229167,0.573614,0.155034,0.320454,0
2.8790865,0.430136,0.200000,0.225000,0.569864,0.151701,0.320454,0
2.88742,0.433816,0.200000,0.220833,0.566184,0.148368,0.320454,0
2.8957534,0.437427,0.200000,0.216667,0.562573,0.145034,0.320454,0
2.9040868,0.440969,0.200000,0.212500,0.559031,0.141701,0.320454,0
2.9124203,0.444441,0.200000,0.208333,0.555559,0.138368,0.320454,0
2.9207537,0.447844,0.200000,0.204167,0.552156,0.135034,0.320454,0
2.9290872,0.451177,0.200000,0.200000,0.548823,0.131701,0.320454,0
2.9374206,0.454441,0.200000,0.195833,0.545559,0.128368,0.320454,0
2.945754,0.457636,0.200000,0.191667,0.542364,0.125034,0.320454,0
2.9540875,0.460761,0.200000,0.187500,0.539239,0.121701,0.320454,0
2.962421,0.463816,0.200000,0.183333,0.536184,0.118368,0.320454,0
2.9707544,0.466802,0.200000,0.179167,0.533198,0.115034,0.320454,0
2.9790878,0.469719,0.200000,0.175000,0.530281,0.111701,0.320454,0
2.9874213,0.472566,0.200000,0.170833,0.527434,0.108368,0.320454,0
2.9957547,0.475344,0.200000,0.166667,0.524656,0.105034,0.320454,0
3.0040882,0.478052,0.200000,0.162500,0.521948,0.101701,0.320454,0
3.0124216,0.480691,0.200000,0.158333,0.519309,0.098368,0.320454,0
3.020755,0.483261,0.200000,0.154167,0.516739,0.095034,0.320454,0
